Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2009,09/01/2009,08/31/2015,09/01/2009,08/27/2012,Continuing grant,1216337,0900277,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,03/01/2009,02/29/2012,02/26/2009,02/26/2009,Standard Grant,149953,0900278,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2013,07/20/2009,07/20/2009,Standard Grant,320000,0900284,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/15/2009,06/30/2013,07/08/2009,07/08/2009,Standard Grant,300000,0900286,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2012,03/06/2009,03/06/2009,Standard Grant,248987,0900289,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/15/2009,07/31/2014,08/07/2009,05/05/2011,Continuing grant,174299,0900291,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,05/01/2009,01/31/2014,04/27/2009,03/29/2013,Standard Grant,280001,0900293,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2013,03/04/2009,03/04/2009,Standard Grant,439700,0900318,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2013,04/24/2009,04/24/2009,Standard Grant,371545,0900322,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2013,06/15/2009,06/15/2009,Standard Grant,236759,0900324,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,04/01/2009,03/31/2013,03/31/2009,06/24/2010,Standard Grant,335749,0900325,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/01/2009,12/31/2014,05/28/2009,04/14/2014,Standard Grant,349995,0900327,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2012,06/16/2009,06/16/2009,Standard Grant,149931,0900332,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/15/2009,05/31/2013,06/02/2009,06/02/2009,Standard Grant,299999,0900338,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2012,03/06/2009,03/06/2009,Standard Grant,362001,0900339,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2014,06/15/2009,09/02/2011,Standard Grant,315899,0900342,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/15/2009,09/30/2013,08/07/2009,08/07/2009,Standard Grant,603801,0900351,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/15/2009,05/31/2013,06/15/2009,06/15/2009,Standard Grant,324999,0900354,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,12/15/2008,11/30/2009,12/12/2008,12/12/2008,Standard Grant,24950,0900362,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2009,05/01/2009,04/30/2013,03/24/2009,04/27/2009,Standard Grant,628554,0900368,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,05/01/2009,04/30/2013,03/02/2009,07/17/2009,Standard Grant,185615,0900369,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,01/01/2009,12/31/2009,12/19/2008,12/19/2008,Standard Grant,9375,0900372,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2009,06/01/2009,05/31/2012,04/29/2009,04/29/2009,Standard Grant,313433,0900377,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,05/01/2009,09/30/2016,02/25/2009,03/28/2016,Standard Grant,484646,0900401,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/15/2009,06/30/2011,07/15/2009,07/15/2009,Standard Grant,150000,0900403,Direct For Mathematical & Physical Scien,Division Of Physics
2009,06/01/2009,05/31/2014,05/06/2009,05/06/2009,Standard Grant,188535,0900419,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/01/2009,03/31/2011,05/06/2009,05/06/2009,Standard Grant,306960,0900458,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,09/30/2013,06/12/2009,06/12/2009,Standard Grant,169778,0900460,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2015,06/05/2009,06/27/2014,Standard Grant,335363,0900462,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2013,07/28/2009,07/28/2009,Standard Grant,410128,0900468,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2013,08/10/2009,08/10/2009,Standard Grant,338692,0900476,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,12/31/2012,03/04/2009,07/22/2010,Standard Grant,318236,0900486,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,05/01/2009,04/30/2013,02/25/2009,02/25/2009,Standard Grant,399978,0900498,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2012,07/09/2009,07/09/2009,Standard Grant,263725,0900509,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2013,05/05/2009,05/05/2009,Standard Grant,147729,0900512,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/01/2009,10/31/2011,02/19/2009,02/19/2009,Standard Grant,142393,0900517,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,10/31/2010,08/25/2009,10/15/2009,Standard Grant,156537,0900524,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/01/2009,08/31/2012,08/13/2009,05/12/2011,Standard Grant,195000,0900534,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2012,08/22/2009,08/22/2009,Standard Grant,100000,0900540,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2009,04/01/2009,03/31/2012,03/04/2009,03/04/2009,Standard Grant,300000,0900542,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2013,09/01/2009,07/27/2012,Continuing Grant,848107,0900544,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,01/01/2010,12/31/2011,06/09/2009,10/21/2011,Fellowship,111182,0900556,Office Of The Director,Office Of Internatl Science &Engineering
2009,06/01/2009,05/31/2014,05/06/2009,01/05/2012,Standard Grant,389320,0900564,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2012,07/09/2009,07/09/2009,Standard Grant,228672,0900569,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2014,06/15/2009,03/04/2014,Standard Grant,298921,0900582,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2012,07/20/2009,07/20/2009,Standard Grant,224978,0900583,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2013,08/13/2009,08/13/2009,Standard Grant,311774,0900586,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2012,09/01/2009,07/22/2010,Standard Grant,125732,0900588,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/15/2009,05/31/2013,06/15/2009,04/27/2010,Standard Grant,311999,0900595,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2013,04/28/2009,08/12/2010,Standard Grant,349289,0900596,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,03/01/2009,02/28/2015,02/13/2009,05/06/2015,Standard Grant,181834,0900597,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/01/2009,05/31/2013,06/02/2009,06/02/2009,Standard Grant,249998,0900607,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,10/15/2009,09/30/2012,10/13/2009,10/13/2009,Standard Grant,279049,0900624,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/15/2009,08/31/2012,09/07/2009,09/07/2009,Standard Grant,375000,0900631,Direct For Mathematical & Physical Scien,Division Of Physics
2009,09/01/2009,08/31/2014,08/10/2009,08/10/2009,Standard Grant,150529,0900643,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2013,06/15/2009,06/15/2009,Standard Grant,300002,0900644,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2014,08/10/2009,08/24/2013,Standard Grant,279954,0900662,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/15/2009,07/31/2013,08/07/2009,08/07/2009,Standard Grant,145332,0900663,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2013,03/27/2009,02/08/2012,Standard Grant,301000,0900666,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2014,09/01/2009,07/27/2012,Continuing Grant,558143,0900671,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,08/15/2009,07/31/2012,08/10/2009,06/06/2010,Standard Grant,286970,0900692,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2010,07/22/2009,07/22/2009,Standard Grant,54253,0900698,Direct For Mathematical & Physical Scien,Division Of Physics
2009,09/01/2009,02/28/2014,09/01/2009,08/06/2012,Continuing grant,1597363,0900700,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,08/01/2009,09/30/2013,07/21/2009,07/21/2009,Standard Grant,313701,0900713,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,09/30/2013,06/23/2009,06/23/2009,Standard Grant,900000,0900715,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2012,07/20/2009,07/20/2009,Standard Grant,210000,0900723,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,10/01/2009,09/30/2013,02/12/2009,07/29/2010,Standard Grant,240999,0900727,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2012,08/17/2009,08/17/2009,Standard Grant,150000,0900735,Direct For Mathematical & Physical Scien,Division Of Physics
2009,05/01/2009,01/31/2013,02/20/2009,02/20/2009,Standard Grant,370001,0900743,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,05/01/2009,10/31/2012,03/02/2009,03/02/2009,Standard Grant,148258,0900747,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/01/2009,05/31/2013,04/27/2009,03/18/2011,Standard Grant,257101,0900753,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,06/01/2009,06/30/2013,05/12/2009,04/05/2011,Continuing grant,670437,0900776,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,04/15/2009,03/31/2013,04/09/2009,11/07/2012,Standard Grant,303700,0900778,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/01/2009,07/31/2013,07/31/2009,02/16/2011,Standard Grant,206000,0900780,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,09/01/2009,08/31/2015,08/23/2009,07/12/2013,Continuing Grant,2999929,0900781,Direct For Education and Human Resources,Division Of Graduate Education
2009,09/15/2008,08/31/2011,10/15/2008,06/02/2009,Continuing grant,112069,0900790,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2009,08/01/2009,07/31/2014,07/24/2009,07/24/2009,Standard Grant,229715,0900806,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2013,06/12/2009,06/12/2009,Standard Grant,132552,0900813,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/01/2009,09/30/2012,05/12/2009,05/12/2009,Standard Grant,285265,0900814,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/15/2009,05/31/2012,06/08/2009,08/18/2011,Standard Grant,350000,0900832,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,07/01/2009,06/30/2012,06/22/2009,06/22/2009,Standard Grant,355233,0900833,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2009,08/15/2008,09/30/2011,12/02/2008,12/02/2008,Standard Grant,16241,0900853,Direct For Education and Human Resources,Division Of Undergraduate Education
2009,11/01/2008,10/31/2013,11/13/2008,07/24/2013,Fellowship,804235,0900860,Direct For Education and Human Resources,Division Of Graduate Education
2009,11/01/2008,10/31/2013,12/01/2008,08/14/2010,Fellowship,44603,0900861,Direct For Education and Human Resources,Division Of Graduate Education
2009,09/01/2009,04/30/2010,08/25/2009,08/25/2009,Standard Grant,99671,0900864,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/01/2009,05/31/2013,05/21/2009,05/21/2009,Standard Grant,270321,0900865,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/01/2009,05/31/2012,05/26/2009,11/19/2010,Standard Grant,92139,0900870,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,08/01/2009,06/30/2013,08/04/2009,08/04/2009,Standard Grant,301897,0900871,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/01/2009,05/31/2013,05/29/2009,05/29/2009,Standard Grant,330000,0900873,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/01/2009,05/31/2012,05/26/2009,05/26/2009,Standard Grant,88198,0900874,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,02/01/2009,01/31/2010,11/17/2008,11/17/2008,Standard Grant,30000,0900876,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,08/15/2009,07/31/2013,08/03/2009,05/10/2011,Continuing grant,191190,0900877,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/15/2009,08/31/2012,09/07/2009,09/07/2009,Standard Grant,550000,0900880,Direct For Mathematical & Physical Scien,Division Of Physics
2009,07/01/2009,09/30/2013,07/02/2009,07/02/2009,Standard Grant,99898,0900885,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,12/01/2008,11/30/2009,12/03/2008,12/03/2008,Standard Grant,29648,0900888,Directorate For Geosciences,Division Of Earth Sciences
2009,01/01/2009,12/31/2009,12/12/2008,12/12/2008,Standard Grant,10000,0900890,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2009,01/15/2009,06/30/2010,01/13/2009,05/21/2010,Standard Grant,23643,0900891,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2009,09/15/2009,08/31/2013,09/02/2009,09/02/2009,Standard Grant,199906,0900899,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2009,07/01/2009,06/30/2012,06/19/2009,06/19/2009,Standard Grant,400000,0900901,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2009,03/15/2009,03/31/2011,03/09/2009,03/09/2009,Standard Grant,14994,0900904,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2009,06/01/2009,09/30/2013,06/01/2009,09/22/2011,Standard Grant,137751,0900907,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/01/2009,08/31/2014,08/25/2009,06/15/2011,Continuing grant,221527,0900909,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,08/01/2009,07/31/2012,07/26/2009,07/26/2009,Standard Grant,150000,0900912,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,07/01/2009,06/30/2012,06/18/2009,06/18/2009,Standard Grant,90000,0900914,Direct For Mathematical & Physical Scien,Division Of Physics
2009,09/01/2009,08/31/2013,08/17/2009,08/17/2009,Standard Grant,610000,0900919,Direct For Mathematical & Physical Scien,Division Of Physics
2009,07/01/2009,06/30/2013,06/16/2009,03/05/2012,Standard Grant,402976,0900920,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2009,08/01/2009,07/31/2012,07/26/2009,07/26/2009,Standard Grant,150000,0900924,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/15/2009,08/31/2012,09/02/2009,10/06/2010,Standard Grant,411608,0900928,Direct For Mathematical & Physical Scien,Division Of Physics
2009,08/01/2009,07/31/2012,07/14/2009,07/14/2009,Standard Grant,350000,0900930,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2009,08/01/2009,07/31/2011,07/19/2009,07/19/2009,Standard Grant,107500,0900931,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,07/01/2009,06/30/2014,06/22/2009,05/31/2011,Continuing Grant,196024,0900932,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/01/2009,11/30/2009,05/20/2009,02/12/2010,Standard Grant,10333,0900933,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,06/01/2009,05/31/2012,05/14/2009,05/14/2009,Standard Grant,158058,0900934,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/01/2009,08/31/2013,08/26/2009,08/26/2009,Standard Grant,105000,0900935,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/01/2009,08/31/2012,08/21/2009,08/21/2009,Standard Grant,150000,0900938,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/01/2009,08/31/2013,08/04/2009,08/04/2009,Standard Grant,292912,0900940,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2009,09/15/2009,08/31/2012,09/20/2009,05/30/2011,Continuing grant,225001,0900945,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,09/01/2009,08/31/2013,08/25/2009,05/17/2011,Continuing grant,197894,0900946,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,08/01/2009,07/31/2013,07/26/2009,07/26/2009,Standard Grant,195000,0900947,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2009,02/01/2009,07/31/2011,01/28/2009,12/07/2009,Standard Grant,36000,0900950,Directorate For Geosciences,Division Of Earth Sciences
2009,06/01/2009,05/31/2011,06/12/2009,09/03/2009,Standard Grant,72748,0900952,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2009,08/15/2009,07/31/2012,08/11/2009,08/11/2009,Standard Grant,119590,0900960,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2009,07/01/2008,03/31/2012,10/20/2008,05/28/2009,Continuing grant,330443,0900962,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
