Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2011,09/01/2011,08/31/2014,08/16/2011,08/16/2011,Standard Grant,429931,1100263,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2015,04/20/2011,07/30/2013,Continuing grant,400118,1100279,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,06/15/2011,05/31/2016,06/09/2011,06/05/2014,Continuing grant,1317487,1100281,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,04/01/2011,12/31/2014,03/09/2011,03/09/2011,Standard Grant,273000,1100290,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,03/01/2011,02/28/2015,01/03/2011,01/03/2011,Standard Grant,12340,1100298,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,08/01/2011,07/31/2016,07/22/2011,06/20/2014,Continuing grant,684621,1100309,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,04/01/2011,03/31/2015,02/22/2011,06/04/2013,Continuing grant,500000,1100313,Direct For Mathematical & Physical Scien,Division Of Materials Research
2011,07/01/2011,06/30/2015,02/24/2011,05/12/2012,Standard Grant,286678,1100321,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,05/31/2015,04/07/2011,04/07/2011,Standard Grant,310000,1100335,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2015,08/22/2011,08/22/2011,Standard Grant,277872,1100339,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,05/31/2014,02/28/2011,02/28/2011,Standard Grant,200000,1100343,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2017,03/14/2011,03/29/2016,Standard Grant,338482,1100345,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,08/15/2011,07/31/2014,08/06/2011,08/06/2011,Standard Grant,150000,1100355,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/15/2011,06/30/2017,07/11/2011,05/09/2012,Standard Grant,219760,1100356,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,11/30/2012,08/26/2011,08/26/2011,Standard Grant,237473,1100376,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2014,03/09/2011,09/18/2012,Standard Grant,230000,1100383,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,02/28/2013,08/15/2011,08/15/2011,Standard Grant,270000,1100402,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2015,03/24/2011,03/24/2011,Standard Grant,437899,1100409,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2015,03/10/2011,03/10/2011,Standard Grant,329906,1100421,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,07/31/2016,03/08/2011,10/09/2012,Standard Grant,286000,1100423,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,09/30/2015,05/10/2011,05/10/2011,Standard Grant,310274,1100427,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2015,08/30/2011,07/18/2013,Standard Grant,340255,1100430,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,02/01/2012,01/31/2016,01/19/2012,01/19/2012,Standard Grant,272990,1100452,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2014,03/09/2011,03/09/2011,Standard Grant,270000,1100456,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,08/15/2011,07/31/2016,03/09/2011,03/09/2011,Standard Grant,291122,1100458,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,08/01/2011,07/31/2015,07/21/2011,07/21/2011,Standard Grant,350000,1100489,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2011,04/01/2011,01/31/2016,03/25/2011,03/25/2011,Standard Grant,268022,1100507,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2017,05/09/2011,05/16/2016,Continuing grant,177220,1100511,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,09/01/2011,08/31/2014,02/23/2011,09/30/2011,Standard Grant,324577,1100514,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2015,08/30/2011,08/30/2011,Standard Grant,144333,1100515,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2014,03/11/2011,03/11/2011,Standard Grant,299938,1100528,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2015,09/01/2011,09/01/2011,Standard Grant,121000,1100532,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2015,08/25/2011,06/11/2013,Continuing grant,171000,1100537,Direct For Mathematical & Physical Scien,Division Of Physics
2011,10/01/2011,09/30/2015,09/13/2011,09/13/2011,Standard Grant,285068,1100541,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,06/30/2015,03/22/2011,03/22/2011,Standard Grant,360000,1100554,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,08/15/2011,08/31/2012,08/05/2011,08/05/2011,Standard Grant,100000,1100570,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,09/01/2011,08/31/2014,08/12/2011,06/01/2012,Continuing grant,54000,1100572,Direct For Mathematical & Physical Scien,Division Of Materials Research
2011,09/01/2011,08/31/2014,09/01/2011,09/01/2011,Standard Grant,86600,1100579,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2016,07/15/2011,07/15/2011,Standard Grant,135826,1100604,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,05/15/2011,04/30/2013,04/18/2011,04/18/2011,Standard Grant,104891,1100606,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,05/01/2011,04/30/2014,03/22/2011,03/22/2011,Standard Grant,418284,1100619,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2015,04/13/2011,04/13/2011,Standard Grant,349942,1100622,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2015,03/24/2011,03/24/2011,Standard Grant,442177,1100632,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2015,04/12/2011,05/04/2012,Standard Grant,293992,1100648,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2015,04/01/2011,04/01/2011,Standard Grant,364474,1100651,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2015,04/01/2011,04/01/2011,Standard Grant,62445,1100657,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,02/01/2011,01/31/2015,01/10/2011,01/10/2011,Standard Grant,87289,1100664,Direct For Biological Sciences,Division Of Environmental Biology
2011,07/01/2011,08/31/2017,07/01/2011,06/30/2015,Continuing Grant,750761,1100695,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,08/15/2011,07/31/2015,07/11/2011,07/11/2011,Standard Grant,300315,1100700,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,10/31/2015,04/12/2011,04/12/2011,Standard Grant,200000,1100710,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2015,04/01/2011,04/01/2011,Standard Grant,328673,1100712,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2015,05/03/2011,05/03/2011,Standard Grant,147343,1100714,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,06/01/2011,05/31/2015,03/09/2011,03/09/2011,Standard Grant,210000,1100722,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,01/15/2011,12/31/2011,01/03/2011,01/03/2011,Standard Grant,13280,1100730,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,09/01/2011,08/31/2015,03/09/2011,03/09/2011,Standard Grant,269027,1100735,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2015,03/09/2011,03/09/2011,Standard Grant,336658,1100736,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2016,03/09/2011,06/28/2011,Standard Grant,350000,1100742,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,05/31/2016,08/03/2011,08/03/2011,Standard Grant,603856,1100752,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,01/01/2011,12/31/2012,12/03/2010,12/03/2010,Standard Grant,20400,1100754,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,02/01/2011,01/31/2012,01/19/2011,01/19/2011,Standard Grant,27389,1100755,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2011,05/01/2011,04/30/2015,04/12/2011,04/12/2011,Standard Grant,273972,1100764,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2014,03/09/2011,08/26/2011,Standard Grant,290000,1100765,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2016,04/04/2011,06/28/2013,Continuing grant,408002,1100771,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,06/30/2016,04/04/2011,07/16/2013,Continuing Grant,299882,1100784,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,04/01/2011,03/31/2016,03/25/2011,07/14/2014,Standard Grant,353497,1100787,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2015,03/22/2011,06/14/2013,Standard Grant,380000,1100791,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2016,08/12/2011,07/09/2013,Continuing Grant,225000,1100806,Direct For Mathematical & Physical Scien,Division Of Materials Research
2011,09/01/2011,08/31/2015,08/19/2011,08/19/2011,Standard Grant,330694,1100807,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2014,06/02/2011,03/18/2014,Standard Grant,248083,1100810,Direct For Education and Human Resources,Division Of Research On Learning
2011,08/01/2011,07/31/2016,07/18/2011,09/26/2011,Standard Grant,340000,1100818,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,05/31/2015,03/14/2011,03/14/2011,Standard Grant,280293,1100830,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/15/2011,08/31/2014,09/13/2011,05/18/2012,Standard Grant,184000,1100842,Direct For Mathematical & Physical Scien,Division Of Physics
2011,07/15/2011,06/30/2014,07/15/2011,07/15/2011,Standard Grant,1650000,1100862,Direct For Mathematical & Physical Scien,Division Of Physics
2011,09/01/2011,08/31/2016,04/13/2011,04/13/2011,Standard Grant,200000,1100868,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2014,04/06/2011,04/06/2011,Standard Grant,405000,1100872,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,05/31/2016,03/24/2011,01/30/2013,Standard Grant,171986,1100877,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2015,03/10/2011,04/12/2011,Standard Grant,419784,1100890,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2016,03/17/2011,03/17/2011,Standard Grant,285000,1100900,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2016,02/22/2011,02/22/2011,Standard Grant,326768,1100903,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,09/01/2011,08/31/2014,08/22/2011,09/12/2013,Continuing grant,120000,1100905,Direct For Mathematical & Physical Scien,Division Of Physics
2011,08/01/2011,07/31/2014,07/25/2011,08/20/2013,Continuing Grant,477225,1100920,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2011,07/01/2011,06/30/2015,03/25/2011,05/08/2012,Standard Grant,165977,1100922,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2014,04/01/2011,04/01/2011,Standard Grant,58586,1100926,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,05/31/2015,05/03/2011,05/03/2011,Standard Grant,144321,1100929,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,08/31/2015,04/13/2011,11/04/2013,Standard Grant,297065,1100930,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,05/01/2011,04/30/2015,04/01/2011,05/29/2012,Standard Grant,267414,1100933,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,08/01/2011,07/31/2015,07/25/2011,07/25/2011,Standard Grant,99999,1100938,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,06/30/2014,04/08/2011,06/11/2013,Continuing grant,139778,1100943,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,06/01/2011,05/31/2014,03/24/2011,03/24/2012,Standard Grant,490029,1100948,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2015,03/14/2011,06/08/2012,Standard Grant,249843,1100949,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/01/2011,03/31/2016,03/24/2011,02/29/2012,Standard Grant,311889,1100954,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,08/01/2011,05/31/2013,07/18/2011,07/18/2011,Standard Grant,202770,1100960,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,02/01/2011,01/31/2013,01/24/2011,01/24/2011,Standard Grant,20000,1100964,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/15/2011,06/30/2014,07/15/2011,04/08/2013,Continuing grant,240000,1100966,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,06/01/2011,05/31/2018,06/02/2011,03/22/2018,Cooperative Agreement,0,1100968,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2011,07/15/2011,06/30/2016,07/08/2011,04/01/2016,Standard Grant,321191,1100971,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,04/15/2011,03/31/2016,02/28/2011,01/06/2012,Standard Grant,848264,1101003,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,10/01/2011,09/30/2014,03/24/2011,03/24/2011,Standard Grant,362929,1101007,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/01/2011,06/30/2017,06/27/2011,07/14/2015,Continuing grant,450000,1101017,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,06/01/2011,05/31/2015,03/14/2011,05/12/2012,Standard Grant,341000,1101022,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,07/15/2011,10/31/2012,07/11/2011,07/11/2011,Standard Grant,200061,1101030,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,08/01/2011,07/31/2015,06/30/2011,06/05/2013,Continuing grant,994373,1101060,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,06/30/2015,03/25/2011,09/18/2013,Standard Grant,380490,1101074,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,06/01/2011,05/31/2020,05/02/2011,04/10/2019,Continuing Grant,180811,1101078,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,05/01/2011,04/30/2016,04/29/2011,07/08/2014,Cooperative Agreement,2615614,1101100,Directorate For Geosciences,Division Of Earth Sciences
2011,07/01/2011,06/30/2015,03/25/2011,03/25/2011,Standard Grant,194994,1101105,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,10/01/2011,09/30/2013,07/27/2011,07/27/2011,Standard Grant,62101,1101107,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2011,09/01/2011,08/31/2016,08/31/2011,08/31/2011,Standard Grant,332453,1101108,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2011,11/15/2010,10/31/2011,11/04/2010,11/04/2010,Standard Grant,200000,1101121,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2011,05/01/2011,04/30/2016,04/01/2011,03/08/2012,Standard Grant,95833,1101123,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,01/01/2011,12/31/2011,01/12/2011,01/12/2011,Standard Grant,20000,1101129,Office Of The Director,Office Of Internatl Science &Engineering
2011,09/01/2011,08/31/2014,08/16/2011,08/16/2011,Standard Grant,85843,1101131,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,11/15/2010,10/31/2011,11/05/2010,11/05/2010,Standard Grant,36500,1101134,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,10/01/2011,01/31/2012,09/14/2011,09/14/2011,Standard Grant,106937,1101135,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,05/01/2011,04/30/2014,04/01/2011,04/01/2011,Standard Grant,59019,1101137,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,08/01/2011,07/31/2015,07/28/2011,07/09/2013,Continuing grant,225539,1101139,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/15/2011,10/31/2012,07/15/2011,07/15/2011,Standard Grant,105761,1101144,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,05/01/2011,04/30/2016,04/08/2011,04/12/2013,Standard Grant,374000,1101146,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2011,07/01/2011,06/30/2014,04/18/2011,04/18/2011,Standard Grant,328847,1101147,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2011,09/01/2010,08/31/2014,10/07/2010,10/07/2010,Standard Grant,129172,1101148,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2011,08/01/2011,07/31/2015,07/24/2011,07/24/2011,Standard Grant,167270,1101149,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,06/01/2011,05/31/2014,03/10/2011,03/07/2013,Standard Grant,45271,1101150,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,06/30/2015,06/09/2011,05/23/2013,Continuing Grant,300000,1101152,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,08/15/2011,11/30/2011,08/05/2011,08/05/2011,Standard Grant,126013,1101153,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,06/30/2013,12/22/2010,12/22/2010,Standard Grant,49000,1101154,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2011,06/01/2011,05/31/2014,04/04/2011,04/04/2011,Standard Grant,151912,1101156,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,08/15/2011,07/31/2016,08/07/2011,06/26/2013,Continuing grant,160351,1101162,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,08/15/2011,07/31/2014,08/06/2011,05/28/2013,Continuing Grant,207000,1101165,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,06/01/2011,05/31/2013,03/08/2011,05/01/2012,Continuing Grant,59631,1101168,Office Of The Director,Office Of Internatl Science &Engineering
2011,08/15/2011,09/30/2012,08/09/2011,08/09/2011,Standard Grant,139707,1101170,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,04/15/2011,03/31/2014,04/05/2011,09/11/2013,Standard Grant,312819,1101171,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2011,08/01/2011,03/31/2012,07/15/2011,07/15/2011,Standard Grant,58199,1101174,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,09/01/2011,08/31/2015,05/06/2011,05/06/2011,Standard Grant,132187,1101177,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,07/01/2011,06/30/2014,06/09/2011,04/02/2012,Continuing grant,201222,1101185,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,08/01/2011,07/31/2015,07/01/2011,06/16/2013,Continuing Grant,375000,1101189,Direct For Mathematical & Physical Scien,Division Of Materials Research
2011,09/15/2011,08/31/2015,09/01/2011,06/29/2013,Continuing grant,198485,1101192,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,01/01/2011,06/30/2012,12/28/2010,12/28/2010,Standard Grant,100000,1101194,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2011,06/01/2011,06/30/2013,04/01/2011,03/13/2013,Continuing grant,246000,1101195,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2011,01/01/2011,12/31/2012,11/02/2010,05/19/2011,Standard Grant,57029,1101197,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
