Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2014,07/15/2014,01/31/2017,07/06/2014,06/15/2015,Standard Grant,295999,1400246,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,07/01/2014,10/31/2018,06/24/2014,06/24/2014,Standard Grant,390000,1400247,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,08/15/2014,07/31/2018,08/09/2014,08/09/2014,Standard Grant,120000,1400248,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/15/2014,06/30/2018,07/09/2014,07/09/2014,Standard Grant,133235,1400249,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,06/01/2014,05/31/2018,04/04/2014,04/04/2014,Standard Grant,250000,1400251,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,08/15/2014,07/31/2018,07/18/2014,04/28/2017,Standard Grant,295988,1400256,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,08/15/2014,07/31/2017,08/01/2014,05/07/2015,Standard Grant,353297,1400261,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,09/01/2014,08/31/2018,07/19/2014,07/19/2014,Standard Grant,150000,1400267,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/01/2014,01/31/2016,06/15/2014,06/15/2014,Standard Grant,350000,1400268,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,07/01/2014,06/30/2018,06/06/2014,06/06/2014,Standard Grant,211383,1400274,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,04/01/2014,03/31/2016,11/26/2013,11/26/2013,Standard Grant,43000,1400275,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,03/01/2014,05/31/2017,03/24/2014,02/28/2017,Standard Grant,305950,1400278,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2014,08/15/2014,07/31/2018,08/03/2014,08/08/2016,Continuing Grant,228088,1400281,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/01/2014,07/31/2017,07/17/2014,07/17/2014,Standard Grant,150000,1400294,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,09/01/2014,08/31/2018,04/02/2014,04/02/2014,Fellowship,150000,1400349,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2021,08/28/2014,02/18/2020,Continuing Grant,2221075,1400351,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,10/01/2014,09/30/2018,08/18/2014,11/30/2016,Standard Grant,814694,1400354,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,04/01/2014,03/31/2017,03/21/2014,04/30/2015,Standard Grant,20800,1400355,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,01/01/2014,12/31/2014,11/26/2013,11/26/2013,Standard Grant,23175,1400361,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/01/2014,07/31/2017,06/05/2014,06/05/2014,Fellowship,207000,1400370,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,06/01/2014,05/31/2017,05/29/2014,05/09/2016,Standard Grant,986990,1400382,Direct For Education and Human Resources,Division Of Human Resource Development
2014,06/15/2014,05/31/2018,06/15/2014,03/30/2016,Standard Grant,359148,1400387,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,09/01/2014,08/31/2017,08/17/2014,08/17/2014,Standard Grant,154999,1400390,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/01/2014,06/30/2015,03/10/2014,03/10/2014,Standard Grant,224947,1400391,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,08/01/2014,07/31/2017,07/06/2014,07/06/2014,Standard Grant,147979,1400394,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,08/01/2014,07/31/2017,07/12/2014,03/11/2016,Standard Grant,987000,1400399,Direct For Education and Human Resources,Division Of Human Resource Development
2014,10/01/2014,06/30/2018,07/12/2014,07/12/2014,Standard Grant,793736,1400408,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,03/15/2014,09/30/2015,03/18/2014,10/13/2015,Continuing Grant,999000,1400416,Directorate For Geosciences,Division Of Earth Sciences
2014,09/01/2014,08/31/2017,08/17/2014,08/17/2014,Standard Grant,745602,1400422,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,08/01/2014,05/31/2018,06/09/2014,06/09/2014,Standard Grant,299998,1400424,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,01/01/2014,12/31/2016,11/26/2013,11/26/2013,Standard Grant,49388,1400429,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/01/2014,07/31/2019,06/20/2014,01/04/2017,Standard Grant,817332,1400432,Direct For Mathematical & Physical Scien,Division Of Materials Research
2014,09/01/2014,08/31/2018,07/12/2014,07/12/2014,Standard Grant,510449,1400433,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,06/15/2014,05/31/2017,06/15/2014,06/15/2014,Standard Grant,46476,1400435,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,09/01/2014,08/31/2018,08/23/2014,08/23/2014,Standard Grant,200000,1400437,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,06/01/2015,09/30/2024,06/02/2015,12/11/2020,Cooperative Agreement,122432051,1400450,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2014,09/01/2014,08/31/2017,08/12/2014,08/12/2014,Standard Grant,199850,1400451,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2018,08/18/2014,12/15/2016,Standard Grant,721836,1400452,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,11/01/2014,10/31/2016,06/04/2014,06/04/2014,Fellowship,140000,1400456,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,07/01/2014,06/30/2017,04/15/2014,04/15/2014,Standard Grant,825878,1400458,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,04/01/2014,09/30/2018,01/23/2014,01/23/2014,Standard Grant,443535,1400466,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,08/01/2014,07/31/2019,06/11/2014,06/11/2014,Standard Grant,199977,1400470,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,01/15/2014,12/31/2014,01/13/2014,01/13/2014,Standard Grant,15000,1400472,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2014,02/01/2014,03/31/2016,01/22/2014,01/29/2016,Standard Grant,34090,1400473,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2014,01/01/2014,06/30/2015,12/05/2013,12/05/2013,Standard Grant,12000,1400481,Direct For Computer & Info Scie & Enginr,Office of Advanced Cyberinfrastructure (OAC)
2014,07/01/2014,06/30/2018,04/22/2014,02/02/2016,Standard Grant,199996,1400490,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2016,06/07/2014,09/16/2014,Standard Grant,199999,1400494,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2018,04/02/2014,04/02/2014,Fellowship,150000,1400498,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,12/01/2013,03/31/2017,12/16/2013,05/13/2016,Standard Grant,49595,1400499,Direct For Mathematical & Physical Scien,Division Of Physics
2014,08/15/2014,07/31/2018,08/05/2014,08/05/2014,Standard Grant,808615,1400500,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2018,07/23/2014,12/19/2017,Standard Grant,199828,1400503,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2018,06/24/2014,06/24/2014,Standard Grant,400000,1400505,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,06/15/2014,05/31/2019,06/09/2014,05/31/2018,Standard Grant,1056618,1400521,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,08/01/2014,07/31/2018,07/23/2014,08/17/2017,Standard Grant,199958,1400527,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,10/01/2014,09/30/2018,07/29/2014,04/29/2018,Standard Grant,713996,1400528,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,05/31/2017,04/22/2014,04/22/2014,Standard Grant,197944,1400530,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,08/01/2014,06/30/2019,07/16/2014,02/06/2019,Standard Grant,1193813,1400531,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,10/31/2015,06/12/2014,06/12/2014,Standard Grant,199964,1400541,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2018,04/02/2014,04/02/2014,Fellowship,150000,1400543,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/15/2014,06/30/2018,07/12/2014,07/12/2014,Standard Grant,896130,1400545,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/15/2014,06/30/2018,07/14/2014,07/14/2014,Standard Grant,200000,1400551,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/15/2014,06/30/2017,07/02/2014,05/05/2016,Continuing Grant,240000,1400555,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/15/2014,06/30/2018,07/16/2014,07/16/2014,Standard Grant,285568,1400556,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2014,09/01/2014,03/31/2018,08/18/2014,08/18/2014,Standard Grant,823366,1400557,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2018,04/02/2014,04/02/2014,Fellowship Award,150000,1400558,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2019,08/18/2014,06/08/2017,Continuing Grant,2969986,1400561,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2018,04/22/2014,04/22/2014,Standard Grant,199523,1400565,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2018,07/29/2014,07/29/2014,Standard Grant,240875,1400567,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,08/01/2014,07/31/2018,07/16/2014,07/16/2014,Standard Grant,199960,1400570,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,08/15/2014,07/31/2018,08/11/2014,08/11/2014,Standard Grant,787849,1400571,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/15/2014,08/31/2018,09/02/2014,01/23/2015,Standard Grant,642103,1400575,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/15/2014,09/30/2018,07/12/2014,11/29/2017,Standard Grant,755882,1400583,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,06/01/2014,05/31/2017,05/16/2014,05/16/2014,Standard Grant,91361,1400588,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/01/2014,01/31/2019,07/26/2014,02/21/2019,Continuing Grant,2383697,1400593,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,08/01/2014,07/31/2017,07/10/2014,07/10/2014,Standard Grant,361567,1400596,Direct For Mathematical & Physical Scien,Division Of Chemistry
2014,06/15/2014,05/31/2017,06/03/2014,09/16/2015,Standard Grant,199772,1400597,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,01/01/2014,12/31/2014,12/20/2013,12/20/2013,Standard Grant,13000,1400605,Direct For Biological Sciences,Division Of Environmental Biology
2014,08/01/2014,07/31/2018,07/05/2014,07/05/2014,Standard Grant,899062,1400610,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2017,06/02/2014,06/02/2014,Fellowship,216000,1400616,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2014,06/01/2014,05/31/2019,05/16/2014,05/16/2014,Standard Grant,400000,1400618,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,08/15/2014,07/31/2020,08/05/2014,08/05/2014,Standard Grant,1600000,1400619,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2020,05/22/2014,07/24/2017,Continuing Grant,600000,1400625,Direct For Mathematical & Physical Scien,Division Of Materials Research
2014,07/01/2014,06/30/2018,06/15/2014,06/15/2014,Standard Grant,204947,1400640,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,09/01/2014,08/31/2019,07/05/2014,06/09/2017,Standard Grant,730511,1400650,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/15/2014,06/30/2018,07/03/2014,07/03/2014,Standard Grant,130000,1400653,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,10/01/2014,09/30/2016,04/15/2014,04/15/2014,Standard Grant,313978,1400654,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,01/01/2014,12/31/2014,12/30/2013,12/30/2013,Standard Grant,35000,1400661,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/01/2014,07/31/2018,07/12/2014,07/12/2014,Standard Grant,727912,1400670,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2017,07/07/2014,08/04/2016,Fellowship Award,267000,1400680,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2014,07/01/2014,06/30/2018,04/01/2014,04/01/2014,Fellowship Award,150000,1400683,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2018,08/28/2014,08/25/2017,Standard Grant,881954,1400687,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2019,04/15/2014,03/21/2019,Standard Grant,304172,1400688,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2018,06/03/2014,06/03/2014,Standard Grant,199892,1400689,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,08/15/2014,07/31/2017,08/12/2014,08/12/2014,Standard Grant,199924,1400699,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2018,04/02/2014,04/02/2014,Fellowship Award,150000,1400706,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2018,04/02/2014,04/02/2014,Fellowship,150000,1400713,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,11/01/2014,10/31/2016,08/11/2014,08/11/2014,Fellowship,187200,1400720,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,09/01/2014,08/31/2018,04/15/2014,08/01/2017,Continuing Grant,3758957,1400721,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,09/01/2014,08/31/2019,08/11/2014,08/11/2014,Standard Grant,397673,1400725,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/01/2014,06/30/2018,04/23/2014,04/04/2016,Continuing Grant,288666,1400740,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/01/2014,06/30/2018,04/02/2014,04/02/2014,Fellowship Award,150000,1400761,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,06/15/2014,12/31/2017,06/15/2014,07/06/2015,Standard Grant,98042,1400769,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,09/01/2014,08/31/2018,04/10/2014,04/10/2014,Fellowship,150000,1400779,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/15/2014,06/30/2021,07/12/2014,08/03/2018,Continuing Grant,3500000,1400780,Direct For Education and Human Resources,Division Of Human Resource Development
2014,06/01/2014,05/31/2017,05/29/2014,09/11/2015,Standard Grant,987000,1400783,Direct For Education and Human Resources,Division Of Human Resource Development
2014,09/01/2014,08/31/2019,08/14/2014,08/14/2014,Standard Grant,399049,1400784,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2014,02/01/2015,01/31/2017,07/12/2014,07/12/2014,Fellowship Award,138000,1400787,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,07/15/2014,06/30/2016,07/12/2014,07/12/2014,Standard Grant,987000,1400789,Direct For Education and Human Resources,Division Of Human Resource Development
2014,02/15/2015,01/31/2019,02/09/2015,09/26/2017,Continuing grant,1499293,1400792,Direct For Education and Human Resources,Division Of Human Resource Development
2014,04/15/2014,03/31/2018,02/08/2014,04/17/2015,Standard Grant,259434,1400800,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,09/01/2014,08/31/2020,06/26/2014,06/24/2019,Standard Grant,565918,1400802,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2014,07/01/2014,06/30/2017,07/09/2014,07/09/2014,Standard Grant,135809,1400805,Directorate For Geosciences,Division Of Ocean Sciences
2014,09/01/2014,08/31/2020,06/26/2014,06/26/2014,Standard Grant,120000,1400810,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2014,08/01/2014,09/30/2020,07/31/2014,06/15/2020,Continuing Grant,2500000,1400815,Direct For Education and Human Resources,Division Of Human Resource Development
2014,09/01/2014,08/31/2018,06/02/2014,06/02/2014,Fellowship,216000,1400818,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2014,09/01/2014,08/31/2018,04/01/2014,04/01/2014,Fellowship Award,150000,1400820,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2018,04/01/2014,04/01/2014,Fellowship Award,150000,1400822,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/01/2014,07/31/2017,07/29/2014,02/17/2017,Standard Grant,987000,1400837,Direct For Education and Human Resources,Division Of Human Resource Development
2014,01/01/2014,06/30/2015,11/27/2013,11/27/2013,Standard Grant,50000,1400850,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2014,09/01/2014,08/31/2018,08/22/2014,08/22/2014,Standard Grant,140000,1400859,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,12/01/2013,11/30/2015,11/26/2013,11/26/2013,Standard Grant,35272,1400860,Directorate For Geosciences,Division Of Ocean Sciences
2014,08/01/2014,07/31/2021,08/05/2014,05/06/2019,Continuing Grant,4385873,1400868,Direct For Education and Human Resources,Division Of Human Resource Development
2014,07/15/2014,09/30/2016,07/08/2014,10/13/2016,Standard Grant,987000,1400870,Direct For Education and Human Resources,Division Of Human Resource Development
2014,09/01/2014,08/31/2018,04/01/2014,04/01/2014,Fellowship,150000,1400872,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/01/2014,08/31/2017,07/31/2014,08/09/2016,Continuing grant,160000,1400876,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,01/01/2014,06/30/2015,12/03/2013,12/03/2013,Standard Grant,50000,1400881,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2014,07/01/2014,06/30/2018,06/24/2014,01/23/2015,Standard Grant,128253,1400885,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,04/01/2014,03/31/2015,12/02/2013,12/02/2013,Standard Grant,30000,1400887,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/01/2014,06/30/2018,07/07/2014,06/01/2017,Continuing grant,320000,1400901,Directorate For Geosciences,Division Of Earth Sciences
2014,06/01/2014,05/31/2019,05/15/2014,05/24/2016,Continuing Grant,342998,1400903,Directorate For Geosciences,Division Of Earth Sciences
2014,01/01/2014,12/31/2014,12/24/2013,12/24/2013,Standard Grant,45000,1400905,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,10/31/2014,06/26/2014,06/26/2014,Standard Grant,537997,1400906,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2014,09/01/2014,08/31/2017,06/02/2014,06/02/2014,Fellowship Award,207000,1400911,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,06/01/2014,05/31/2017,05/05/2014,05/05/2014,Standard Grant,18850,1400913,Direct For Biological Sciences,Division Of Environmental Biology
2014,07/01/2014,06/30/2017,06/27/2014,06/27/2014,Standard Grant,168705,1400914,Directorate For Geosciences,Division Of Ocean Sciences
2014,10/01/2014,09/30/2018,04/02/2014,04/02/2014,Fellowship Award,150000,1400919,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2018,04/02/2014,04/02/2014,Fellowship Award,150000,1400926,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2018,04/02/2014,04/02/2014,Fellowship,150000,1400934,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,03/01/2014,02/28/2015,01/31/2014,01/31/2014,Standard Grant,24500,1400941,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/01/2014,06/30/2018,04/24/2014,09/16/2015,Standard Grant,199989,1400942,Direct For Education and Human Resources,Division Of Undergraduate Education
2014,07/15/2014,06/30/2018,07/10/2014,07/10/2014,Standard Grant,180000,1400943,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,12/15/2014,11/30/2018,12/12/2014,04/04/2016,Standard Grant,194651,1400946,Direct For Education and Human Resources,Division Of Human Resource Development
2014,06/01/2014,08/31/2018,05/30/2014,05/30/2014,Standard Grant,380315,1400957,Direct For Mathematical & Physical Scien,Division Of Materials Research
2014,07/01/2014,06/30/2018,07/02/2014,08/23/2016,Standard Grant,239995,1400962,Direct For Education and Human Resources,Division Of Human Resource Development
2014,07/01/2014,06/30/2018,05/09/2014,04/30/2017,Standard Grant,428000,1400964,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,07/01/2014,06/30/2018,05/16/2014,05/16/2014,Standard Grant,180000,1400967,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,09/01/2014,08/31/2018,08/26/2014,06/27/2016,Continuing grant,361302,1400968,Direct For Mathematical & Physical Scien,Division Of Physics
2014,08/01/2014,07/31/2017,07/29/2014,08/30/2016,Standard Grant,236848,1400969,Direct For Education and Human Resources,Division Of Human Resource Development
2014,09/01/2014,08/31/2015,04/23/2014,04/23/2014,Standard Grant,208712,1400971,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,08/15/2014,07/31/2018,08/14/2014,08/06/2015,Continuing grant,366156,1400973,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2014,06/01/2014,07/31/2016,05/22/2014,05/22/2014,Standard Grant,21970,1400982,Direct For Biological Sciences,Division Of Environmental Biology
2014,07/01/2014,10/31/2015,05/29/2014,04/20/2015,Continuing grant,202121,1400985,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2014,09/01/2014,11/30/2017,07/17/2014,07/24/2017,Fellowship,267000,1400989,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2014,06/15/2014,05/31/2017,06/02/2014,11/17/2016,Standard Grant,200000,1400991,Direct For Education and Human Resources,Division Of Human Resource Development
2014,09/01/2014,08/31/2019,08/20/2014,08/20/2014,Standard Grant,195280,1400993,Direct For Biological Sciences,Div Of Biological Infrastructure
2014,07/15/2015,06/30/2020,07/09/2015,07/12/2018,Continuing Grant,94683,1400998,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2014,09/01/2014,08/31/2018,07/31/2014,07/31/2014,Standard Grant,132706,1401008,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,06/01/2014,05/31/2017,04/28/2014,04/28/2014,Standard Grant,19687,1401014,Direct For Biological Sciences,Division Of Environmental Biology
2014,09/01/2014,08/31/2018,07/03/2014,07/03/2014,Standard Grant,154001,1401016,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2014,07/01/2014,12/31/2018,06/02/2014,07/03/2018,Standard Grant,200000,1401026,Direct For Education and Human Resources,Division Of Human Resource Development
