Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2001,06/15/2001,05/31/2003,05/17/2001,05/17/2001,Standard Grant,42000,0100284,Direct For Biological Sciences,Div Of Biological Infrastructure
2001,09/01/2001,12/31/2004,09/26/2001,05/05/2003,Continuing grant,99000,0100288,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2004,05/21/2001,02/27/2003,Continuing Grant,59588,0100290,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2004,05/14/2001,05/14/2001,Standard Grant,68598,0100294,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2004,05/11/2001,04/11/2003,Continuing grant,107124,0100298,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,04/01/2001,09/30/2005,03/14/2001,03/07/2003,Continuing Grant,316000,0100300,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,06/01/2001,09/30/2001,04/05/2001,04/05/2001,Standard Grant,299999,0100301,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,09/01/2001,08/31/2005,08/31/2001,08/03/2004,Standard Grant,300000,0100310,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2001,09/01/2001,08/31/2003,08/21/2001,08/21/2001,Standard Grant,164944,0100311,Direct For Biological Sciences,Div Of Biological Infrastructure
2001,01/01/2002,12/31/2004,07/18/2001,06/11/2003,Continuing Grant,108000,0100314,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,04/15/2001,06/30/2002,04/04/2001,04/04/2001,Standard Grant,49999,0100315,Direct For Education and Human Resources,Division Of Research On Learning
2001,05/01/2001,04/30/2003,06/25/2001,06/25/2001,Standard Grant,160157,0100317,Direct For Biological Sciences,Div Of Biological Infrastructure
2001,04/01/2001,03/31/2006,03/21/2001,02/02/2005,Continuing Grant,306000,0100318,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,06/01/2001,05/31/2006,04/09/2001,08/17/2004,Continuing grant,350000,0100323,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2007,08/20/2001,06/13/2006,Cooperative Agreement,2615595,0100324,Direct For Education and Human Resources,Division Of Research On Learning
2001,07/01/2001,06/30/2003,05/14/2001,04/19/2002,Continuing grant,44580,0100327,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,08/01/2001,07/31/2004,07/30/2001,05/13/2003,Continuing grant,201950,0100330,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/15/2001,07/31/2004,09/10/2001,07/02/2003,Continuing Grant,264480,0100336,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2001,06/15/2001,04/30/2003,04/19/2001,04/19/2001,Standard Grant,41918,0100347,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,12/01/2001,11/30/2005,11/29/2001,01/21/2005,Continuing Grant,9355574,0100348,Direct For Mathematical & Physical Scien,Division Of Physics
2001,05/01/2001,04/30/2007,05/08/2001,05/11/2006,Standard Grant,372000,0100354,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,08/15/2001,07/31/2004,08/10/2001,05/21/2002,Standard Grant,272159,0100363,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,05/01/2001,02/28/2002,05/07/2001,05/07/2001,Standard Grant,266567,0100366,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2001,07/01/2001,06/30/2004,03/28/2001,02/27/2003,Continuing grant,148374,0100367,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,05/15/2001,04/30/2005,05/25/2001,02/27/2003,Continuing grant,267243,0100370,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,07/01/2001,12/31/2004,06/19/2001,05/01/2003,Continuing grant,169742,0100372,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,05/31/2003,04/27/2001,04/27/2001,Standard Grant,93289,0100375,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2007,08/30/2001,04/17/2006,Cooperative Agreement,6134444,0100393,Direct For Education and Human Resources,Division Of Research On Learning
2001,06/15/2001,05/31/2003,07/12/2001,07/12/2001,Standard Grant,101496,0100394,Direct For Biological Sciences,Div Of Biological Infrastructure
2001,07/01/2001,06/30/2004,06/07/2001,04/14/2003,Continuing Grant,91653,0100400,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/15/2001,04/30/2002,08/20/2001,04/19/2002,Continuing grant,120000,0100403,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2004,04/27/2001,12/12/2001,Standard Grant,111390,0100404,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2005,05/29/2001,03/05/2003,Continuing Grant,135000,0100406,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2004,06/05/2001,06/05/2001,Interagency Agreement,75564,0100407,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,02/28/2006,05/24/2001,01/11/2006,Standard Grant,83970,0100410,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,04/30/2003,06/07/2001,06/07/2001,Standard Grant,81630,0100412,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2004,05/29/2001,05/13/2003,Continuing Grant,248245,0100413,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2005,05/29/2001,04/18/2003,Continuing Grant,124250,0100414,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/01/2001,07/31/2005,08/08/2001,07/01/2003,Continuing Grant,85500,0100416,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2005,06/22/2001,06/16/2003,Continuing Grant,144000,0100418,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2005,04/19/2001,04/23/2003,Continuing Grant,243078,0100426,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,11/01/2001,04/30/2005,03/12/2001,03/31/2003,Continuing Grant,330000,0100428,Direct For Mathematical & Physical Scien,Division Of Materials Research
2001,06/15/2001,05/31/2004,06/07/2001,04/18/2003,Continuing Grant,105603,0100429,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,09/01/2001,08/31/2005,09/10/2001,06/30/2003,Continuing Grant,344276,0100436,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2001,06/01/2001,05/31/2005,05/31/2001,01/05/2005,Standard Grant,40880,0100437,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/01/2001,07/31/2004,07/16/2001,07/16/2001,Standard Grant,87420,0100438,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,09/01/2001,04/30/2005,08/28/2001,10/18/2004,Standard Grant,67491,0100439,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/01/2001,07/31/2005,08/03/2001,04/10/2003,Continuing grant,113340,0100441,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2005,04/12/2001,04/12/2001,Standard Grant,91441,0100445,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,02/15/2001,01/31/2003,02/05/2001,07/31/2002,Standard Grant,15000,0100448,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2001,06/01/2001,05/31/2007,06/04/2001,06/08/2006,Continuing grant,132846,0100459,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2004,05/24/2001,05/24/2001,Standard Grant,107913,0100461,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,09/01/2001,08/31/2004,04/09/2001,04/09/2001,Standard Grant,162058,0100462,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,06/01/2001,11/30/2006,04/18/2001,03/22/2005,Continuing Grant,654167,0100464,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,04/15/2001,02/28/2003,04/13/2001,04/13/2001,Standard Grant,39178,0100465,Office Of The Director,Office Of Internatl Science &Engineering
2001,05/01/2001,04/30/2005,05/30/2001,07/02/2003,Continuing grant,1568200,0100468,Direct For Mathematical & Physical Scien,Division Of Physics
2001,07/01/2001,06/30/2004,06/29/2001,06/29/2001,Standard Grant,118316,0100472,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2007,04/17/2001,01/21/2005,Continuing grant,349402,0100474,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2005,07/10/2001,07/10/2001,Standard Grant,222752,0100485,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2005,04/17/2001,04/17/2001,Standard Grant,75896,0100486,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,09/30/2006,06/26/2001,04/07/2005,Continuing grant,187800,0100487,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2005,05/29/2001,08/04/2003,Continuing grant,152524,0100490,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2006,05/14/2001,03/08/2006,Standard Grant,102429,0100492,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/15/2001,05/31/2005,06/11/2001,05/21/2003,Continuing grant,120000,0100495,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,09/01/2001,08/31/2004,08/22/2001,04/14/2003,Continuing Grant,91061,0100500,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,04/30/2003,06/04/2001,06/04/2001,Standard Grant,84000,0100501,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2005,05/21/2001,07/16/2003,Continuing grant,76896,0100502,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/15/2001,06/30/2005,07/13/2001,04/11/2003,Continuing grant,95163,0100509,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,09/01/2001,08/31/2004,04/09/2001,04/09/2001,Standard Grant,87967,0100511,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,06/01/2001,05/31/2006,04/12/2001,01/25/2005,Continuing grant,254147,0100512,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2005,05/29/2001,04/18/2003,Continuing grant,255000,0100517,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,07/31/2004,07/10/2001,07/10/2001,Standard Grant,105200,0100518,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2001,01/15/2001,12/31/2001,01/12/2001,01/12/2001,Standard Grant,7000,0100532,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2001,07/01/2001,06/30/2005,06/04/2001,06/04/2001,Standard Grant,99555,0100537,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2007,05/15/2001,08/17/2004,Continuing Grant,500000,0100538,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2005,04/19/2001,04/19/2001,Standard Grant,79190,0100539,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2004,06/11/2001,06/09/2003,Continuing Grant,198001,0100540,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,05/01/2001,04/30/2005,05/21/2001,05/21/2003,Continuing Grant,1498565,0100566,Direct For Mathematical & Physical Scien,Division Of Physics
2001,07/01/2001,06/30/2005,02/14/2001,02/14/2001,Standard Grant,306286,0100572,Direct For Mathematical & Physical Scien,Division Of Materials Research
2001,07/01/2001,06/30/2004,04/09/2001,04/23/2003,Continuing grant,239072,0100576,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2005,06/26/2001,06/26/2001,Standard Grant,78858,0100577,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,04/15/2001,08/31/2004,04/09/2001,01/29/2004,Standard Grant,303014,0100579,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2001,07/01/2001,06/30/2005,04/17/2001,07/08/2003,Continuing grant,294201,0100581,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,08/31/2007,09/05/2001,05/02/2006,Cooperative Agreement,4993002,0100584,Direct For Education and Human Resources,Division Of Research On Learning
2001,06/15/2001,05/31/2008,07/05/2001,05/31/2007,Continuing Grant,190603,0100586,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/15/2001,07/31/2006,08/07/2001,04/14/2003,Continuing Grant,101835,0100587,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2005,06/18/2001,06/18/2001,Standard Grant,238520,0100589,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,07/31/2004,07/11/2001,06/02/2003,Continuing grant,88500,0100593,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/15/2001,07/31/2004,08/10/2001,04/03/2003,Continuing Grant,90004,0100594,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,06/01/2001,05/31/2005,05/24/2001,05/24/2001,Standard Grant,72000,0100595,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,03/01/2001,02/29/2004,03/20/2001,01/13/2003,Continuing Grant,485800,0100596,Direct For Mathematical & Physical Scien,Division Of Chemistry
2001,07/15/2001,12/31/2005,07/03/2001,07/19/2005,Continuing grant,372300,0100598,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,02/01/2001,01/31/2002,01/30/2001,01/30/2001,Standard Grant,15000,0100599,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,05/15/2001,04/30/2004,04/17/2001,09/26/2001,Standard Grant,120182,0100601,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/15/2001,07/31/2005,08/22/2001,06/02/2003,Continuing grant,113994,0100604,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2004,06/14/2001,06/25/2003,Continuing grant,128586,0100607,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,08/15/2001,07/31/2002,08/22/2001,08/22/2001,Standard Grant,13800,0100610,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/01/2001,06/30/2003,04/28/2001,04/28/2001,Standard Grant,77759,0100611,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2001,06/01/2001,12/31/2004,04/17/2001,04/17/2001,Standard Grant,101023,0100612,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,04/01/2001,03/31/2004,03/16/2001,04/09/2003,Standard Grant,99999,0100621,Direct For Mathematical & Physical Scien,Division Of Materials Research
2001,09/01/2001,08/31/2005,06/08/2001,09/01/2004,Continuing grant,274800,0100629,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2001,07/01/2001,12/31/2003,06/23/2001,06/23/2001,Standard Grant,97503,0100633,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2001,09/01/2001,11/30/2004,07/16/2001,06/26/2003,Continuing grant,120000,0100634,Direct For Mathematical & Physical Scien,Division Of Physics
2001,07/01/2001,06/30/2005,06/25/2001,06/25/2001,Standard Grant,239999,0100636,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2001,06/01/2001,05/31/2005,03/09/2001,06/30/2003,Continuing grant,322000,0100646,Direct For Mathematical & Physical Scien,Division Of Materials Research
2001,12/15/2000,11/30/2001,12/05/2000,12/05/2000,Standard Grant,2000,0100650,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2001,06/15/2001,05/31/2003,06/20/2001,09/23/2002,Standard Grant,164128,0100657,Direct For Education and Human Resources,DIVISION OF EDUCATIONAL SYSTEM REFORM
2001,09/01/2001,09/30/2002,09/04/2001,08/30/2002,Continuing Grant,227892,0100659,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2001,08/01/2001,07/31/2004,07/19/2001,11/07/2001,Standard Grant,97500,0100660,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/15/2001,06/30/2005,07/09/2001,05/21/2004,Standard Grant,144237,0100662,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2001,07/15/2001,03/31/2005,07/16/2001,04/08/2003,Continuing Grant,353901,0100664,Direct For Mathematical & Physical Scien,Division Of Chemistry
2001,07/01/2001,06/30/2004,06/01/2001,05/06/2003,Continuing grant,60000,0100665,Direct For Mathematical & Physical Scien,Division Of Physics
2001,07/01/2001,06/30/2003,06/20/2001,06/20/2001,Standard Grant,44044,0100667,Direct For Biological Sciences,Div Of Biological Infrastructure
