Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2019,07/01/2019,09/30/2019,06/20/2019,06/20/2019,Continuing Grant,70956,1900157,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,06/15/2019,05/31/2022,06/14/2019,06/14/2019,Standard Grant,500000,1900160,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,05/01/2019,04/30/2022,04/02/2019,04/02/2019,Standard Grant,299921,1900164,Direct For Education and Human Resources,Division Of Human Resource Development
2019,07/01/2019,06/30/2022,06/17/2019,09/17/2019,Standard Grant,299793,1900165,Direct For Education and Human Resources,Division Of Undergraduate Education
2019,04/01/2019,03/31/2021,04/02/2019,04/02/2019,Standard Grant,30000,1900167,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,06/01/2019,05/31/2021,05/01/2019,05/01/2019,Standard Grant,149414,1900168,Direct For Education and Human Resources,Division Of Human Resource Development
2019,07/01/2019,06/30/2022,06/27/2019,06/27/2019,Standard Grant,415840,1900170,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,01/31/2020,02/15/2019,02/15/2019,Standard Grant,24992,1900171,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,08/01/2019,07/31/2022,05/02/2019,05/02/2019,Standard Grant,284975,1900176,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/16/2019,07/16/2019,Standard Grant,500000,1900177,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2019,07/01/2019,06/30/2022,06/14/2019,06/14/2019,Standard Grant,485000,1900178,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,03/18/2019,05/20/2020,Standard Grant,540000,1900181,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2019,08/01/2019,07/31/2022,05/02/2019,05/02/2019,Standard Grant,265000,1900183,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,10/01/2019,09/30/2022,06/06/2019,06/06/2019,Standard Grant,700001,1900187,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2019,08/01/2019,07/31/2022,06/27/2019,08/07/2020,Standard Grant,575685,1900188,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,06/01/2019,05/31/2022,05/28/2019,05/28/2019,Standard Grant,329999,1900191,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2019,07/01/2019,10/31/2019,06/21/2019,02/28/2020,Standard Grant,46936,1900209,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2021,07/09/2019,07/09/2019,Standard Grant,300000,1900210,Direct For Education and Human Resources,Division Of Graduate Education
2019,07/15/2019,06/30/2022,07/09/2019,07/09/2019,Standard Grant,497732,1900212,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2019,09/01/2019,08/31/2022,06/03/2019,06/03/2019,Standard Grant,197408,1900214,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/11/2019,06/11/2019,Standard Grant,499926,1900220,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2019,08/01/2019,07/31/2022,07/16/2019,07/16/2019,Standard Grant,556583,1900226,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/16/2019,07/16/2020,Continuing Grant,450000,1900229,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,01/01/2020,12/31/2022,06/21/2019,12/03/2020,Standard Grant,526329,1900235,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2021,07/16/2019,07/16/2019,Standard Grant,300000,1900237,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/22/2019,07/22/2019,Standard Grant,420000,1900248,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/26/2019,07/26/2019,Standard Grant,150000,1900251,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,08/01/2019,07/31/2022,06/18/2019,06/18/2019,Standard Grant,450000,1900257,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,05/01/2019,04/30/2022,04/29/2019,04/29/2019,Standard Grant,480000,1900266,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,06/01/2019,05/31/2022,05/03/2019,03/19/2020,Continuing Grant,186843,1900268,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,06/15/2019,05/31/2022,06/13/2019,06/13/2019,Standard Grant,450000,1900271,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/15/2019,07/31/2022,07/09/2019,07/09/2019,Standard Grant,384000,1900272,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,03/27/2019,03/27/2019,Standard Grant,600000,1900277,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2019,09/01/2019,08/31/2022,06/28/2019,06/28/2019,Standard Grant,500000,1900285,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/27/2019,07/21/2020,Continuing Grant,124664,1900288,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,07/01/2019,06/30/2023,05/22/2019,07/31/2020,Continuing Grant,600000,1900294,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/27/2019,07/30/2020,Continuing Grant,479884,1900295,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2021,07/16/2019,07/16/2019,Standard Grant,300000,1900296,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/22/2019,07/22/2019,Standard Grant,449999,1900299,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/16/2019,08/08/2020,Standard Grant,499906,1900300,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,09/01/2019,08/31/2022,08/03/2019,08/03/2019,Standard Grant,460808,1900301,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/15/2019,06/30/2022,07/10/2019,07/10/2019,Standard Grant,450001,1900317,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/16/2019,07/16/2019,Standard Grant,480000,1900321,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,09/01/2019,08/31/2022,06/30/2019,06/30/2019,Standard Grant,247635,1900324,Directorate For Geosciences,Office of Polar Programs (OPP)
2019,06/01/2019,05/31/2022,05/22/2019,08/11/2020,Continuing Grant,480000,1900338,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/29/2019,12/15/2020,Continuing Grant,530159,1900340,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,06/01/2019,05/31/2022,06/28/2019,06/28/2019,Standard Grant,394442,1900344,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,09/01/2018,07/31/2021,11/19/2018,11/19/2018,Standard Grant,474798,1900348,Direct For Education and Human Resources,Division Of Undergraduate Education
2019,09/01/2019,09/30/2019,05/10/2019,10/18/2019,Standard Grant,434389,1900349,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,10/15/2018,04/30/2021,10/19/2018,09/23/2020,Standard Grant,295692,1900357,Direct For Biological Sciences,Division Of Environmental Biology
2019,06/01/2019,05/31/2022,04/29/2019,08/08/2020,Continuing Grant,510000,1900358,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,05/03/2019,07/23/2020,Continuing Grant,450000,1900359,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/26/2019,06/26/2019,Standard Grant,134411,1900364,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,08/01/2019,07/31/2022,07/16/2019,07/16/2019,Standard Grant,485000,1900366,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,05/01/2019,04/30/2022,04/29/2019,03/06/2020,Standard Grant,510000,1900374,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/15/2019,06/30/2022,06/14/2019,06/14/2019,Standard Grant,484999,1900375,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,06/24/2019,06/24/2019,Standard Grant,499968,1900377,Direct For Biological Sciences,Division Of Integrative Organismal Systems
2019,08/01/2019,07/31/2022,06/26/2019,06/26/2019,Standard Grant,450000,1900380,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,09/01/2019,08/31/2022,07/10/2019,07/10/2019,Standard Grant,390000,1900384,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,06/01/2019,05/31/2022,05/20/2019,05/20/2019,Standard Grant,329726,1900386,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,06/01/2019,05/31/2021,05/01/2019,03/26/2020,Standard Grant,203502,1900390,Direct For Education and Human Resources,Division Of Human Resource Development
2019,08/01/2019,07/31/2022,05/22/2019,05/22/2019,Standard Grant,485000,1900391,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,09/01/2019,08/31/2022,07/16/2019,05/13/2020,Standard Grant,536032,1900392,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/15/2019,07/31/2022,08/03/2019,10/15/2020,Continuing Grant,485000,1900393,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,09/01/2018,07/31/2020,12/07/2018,12/07/2018,Standard Grant,28786,1900396,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,08/15/2019,07/31/2020,02/27/2019,02/27/2019,Standard Grant,23600,1900397,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,08/01/2019,07/31/2021,07/18/2019,07/18/2019,Standard Grant,280000,1900399,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,04/12/2019,04/12/2019,Standard Grant,255000,1900401,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/17/2019,06/17/2019,Standard Grant,420000,1900406,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,05/20/2019,05/20/2019,Standard Grant,330000,1900411,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,07/01/2019,06/30/2022,06/17/2019,08/12/2020,Continuing Grant,509997,1900416,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/13/2019,06/13/2019,Standard Grant,440000,1900417,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,03/15/2019,02/28/2022,03/06/2019,03/28/2020,Continuing Grant,510000,1900420,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/28/2019,06/28/2019,Standard Grant,566761,1900422,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/30/2019,07/30/2019,Standard Grant,347653,1900423,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,05/24/2019,05/24/2019,Standard Grant,502000,1900430,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/15/2019,01/31/2020,08/03/2019,01/14/2020,Standard Grant,32194,1900434,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,04/15/2019,03/31/2022,03/18/2019,03/18/2019,Standard Grant,299997,1900445,Direct For Education and Human Resources,Division Of Human Resource Development
2019,08/01/2019,07/31/2022,07/24/2019,07/24/2019,Standard Grant,589173,1900451,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2019,07/15/2019,06/30/2022,07/09/2019,07/09/2019,Standard Grant,300000,1900456,Direct For Education and Human Resources,Division Of Undergraduate Education
2019,10/01/2019,09/30/2023,07/19/2019,12/12/2019,Continuing Grant,364586,1900457,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2019,09/01/2019,08/31/2023,04/30/2019,08/06/2020,Continuing Grant,592500,1900460,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2019,04/15/2019,03/31/2022,03/18/2019,03/18/2019,Standard Grant,275420,1900462,Direct For Education and Human Resources,Division Of Human Resource Development
2019,07/01/2019,06/30/2022,04/12/2019,04/12/2019,Standard Grant,240000,1900463,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,06/13/2019,06/13/2019,Standard Grant,550000,1900464,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2023,07/26/2019,10/15/2020,Continuing Grant,1184362,1900473,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2019,08/01/2019,07/31/2022,07/26/2019,08/12/2020,Continuing Grant,153191,1900475,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,08/01/2019,07/31/2022,07/30/2019,07/30/2019,Standard Grant,450000,1900476,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,05/17/2019,05/17/2019,Standard Grant,300000,1900482,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,09/01/2019,08/31/2022,05/20/2019,05/20/2019,Standard Grant,175000,1900483,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/28/2019,06/28/2019,Standard Grant,310000,1900491,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,06/01/2019,05/31/2022,05/24/2019,05/24/2019,Standard Grant,269945,1900500,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,05/01/2019,04/30/2022,04/19/2019,03/20/2020,Standard Grant,174391,1900502,Direct For Biological Sciences,Division Of Environmental Biology
2019,05/15/2019,04/30/2022,04/29/2019,04/29/2019,Standard Grant,520000,1900506,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2023,04/24/2019,08/10/2020,Continuing Grant,106940,1900507,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2019,06/01/2019,05/31/2022,05/02/2019,05/02/2019,Standard Grant,485000,1900509,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,06/19/2019,04/13/2020,Continuing Grant,512000,1900510,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/15/2019,07/31/2022,08/03/2019,06/23/2020,Continuing Grant,313300,1900519,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,06/01/2019,05/31/2022,07/09/2019,07/09/2019,Standard Grant,431437,1900532,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,05/01/2019,04/30/2022,04/19/2019,04/19/2019,Standard Grant,72999,1900534,Direct For Biological Sciences,Division Of Environmental Biology
2019,08/01/2019,07/31/2022,06/28/2019,06/28/2019,Standard Grant,160806,1900536,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,06/26/2019,06/26/2019,Standard Grant,271403,1900540,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2019,07/01/2019,06/30/2022,06/28/2019,06/28/2019,Standard Grant,500000,1900541,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/15/2019,06/30/2023,07/11/2019,05/14/2020,Continuing Grant,272955,1900542,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2019,08/15/2019,07/31/2022,07/22/2019,07/22/2019,Standard Grant,485000,1900549,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,11/15/2019,10/31/2022,11/12/2019,11/12/2019,Standard Grant,555324,1900551,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2021,07/11/2019,08/09/2019,Continuing Grant,234029,1900555,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/01/2019,06/30/2022,05/29/2019,05/29/2019,Standard Grant,223000,1900560,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,09/01/2019,08/31/2022,03/15/2019,03/15/2019,Standard Grant,455279,1900562,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,10/01/2019,09/30/2023,08/21/2019,08/21/2019,Standard Grant,598039,1900563,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2019,08/01/2019,07/31/2022,06/11/2019,06/11/2019,Standard Grant,722715,1900567,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2019,08/01/2019,07/31/2022,05/13/2019,05/13/2019,Standard Grant,420000,1900568,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,06/28/2019,06/28/2019,Standard Grant,301817,1900570,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2021,07/25/2019,07/25/2019,Standard Grant,145305,1900572,Direct For Education and Human Resources,Division Of Human Resource Development
2019,02/01/2019,01/31/2020,01/31/2019,01/31/2019,Standard Grant,11398,1900575,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,05/15/2019,10/31/2019,05/14/2019,05/14/2019,Standard Grant,20000,1900583,Directorate For Geosciences,Division Of Earth Sciences
2019,10/01/2019,09/30/2023,07/12/2019,07/12/2019,Continuing Grant,130008,1900589,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2019,07/01/2019,06/30/2022,05/13/2019,05/13/2019,Standard Grant,183416,1900590,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/15/2019,06/30/2022,06/19/2019,06/19/2019,Standard Grant,485000,1900594,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,08/01/2019,07/31/2022,07/05/2019,07/27/2020,Continuing Grant,261318,1900599,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,01/15/2019,12/31/2019,12/11/2018,12/11/2018,Standard Grant,31174,1900600,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,08/01/2019,07/31/2022,07/29/2019,07/29/2019,Standard Grant,180000,1900603,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,02/15/2019,01/31/2022,02/14/2019,03/19/2019,Standard Grant,2369845,1900606,Direct For Education and Human Resources,Division Of Research On Learning
2019,07/01/2019,06/30/2022,05/02/2019,07/09/2020,Continuing Grant,159762,1900612,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2019,09/01/2019,08/31/2022,07/31/2019,07/20/2020,Continuing Grant,485000,1900617,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,06/01/2019,05/31/2022,05/31/2019,06/28/2020,Standard Grant,536589,1900621,Directorate For Geosciences,Div Atmospheric & Geospace Sciences
2019,06/01/2019,05/31/2022,04/29/2019,04/29/2019,Standard Grant,446285,1900626,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,05/01/2019,04/30/2022,04/26/2019,04/26/2019,Standard Grant,448071,1900633,Directorate For Geosciences,Division Of Earth Sciences
2019,07/01/2019,06/30/2023,04/24/2019,07/20/2020,Continuing Grant,265770,1900636,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2019,04/01/2019,03/31/2023,03/07/2019,03/20/2020,Continuing Grant,1389818,1900638,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2019,06/01/2019,05/31/2022,05/22/2019,05/22/2019,Standard Grant,393775,1900643,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,10/01/2019,09/30/2023,07/11/2019,07/11/2019,Standard Grant,1199898,1900644,Direct For Computer & Info Scie & Enginr,Div Of Information & Intelligent Systems
2019,07/15/2019,06/30/2022,07/10/2019,07/10/2019,Standard Grant,488099,1900646,Directorate For Geosciences,Division Of Earth Sciences
2019,09/01/2019,08/31/2022,08/06/2019,08/06/2019,Standard Grant,399949,1900647,Direct For Mathematical & Physical Scien,Division Of Chemistry
2019,07/15/2019,06/30/2022,07/05/2019,07/05/2019,Standard Grant,450000,1900651,Direct For Mathematical & Physical Scien,Division Of Chemistry
