Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2006,08/01/2006,07/31/2010,04/03/2006,04/03/2006,Standard Grant,299862,0600243,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2009,04/03/2006,04/03/2006,Standard Grant,104810,0600244,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/01/2006,08/31/2010,05/26/2006,09/23/2009,Continuing grant,300000,0600252,Direct For Mathematical & Physical Scien,Division Of Physics
2006,04/01/2006,03/31/2011,03/10/2006,02/01/2008,Continuing grant,930000,0600259,Direct For Mathematical & Physical Scien,Division Of Physics
2006,04/15/2006,03/31/2010,04/03/2006,02/23/2009,Standard Grant,67832,0600262,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,05/15/2006,04/30/2009,04/26/2006,11/26/2008,Standard Grant,260000,0600263,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/15/2006,08/31/2010,09/06/2006,08/14/2007,Standard Grant,290757,0600266,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,06/01/2006,01/31/2008,06/07/2006,06/07/2006,Standard Grant,85827,0600275,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,04/01/2006,03/31/2010,04/04/2006,04/04/2006,Standard Grant,24000,0600296,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/15/2006,04/30/2009,04/25/2006,03/18/2008,Continuing grant,351999,0600303,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,04/12/2006,04/06/2008,Continuing grant,193695,0600304,Direct For Mathematical & Physical Scien,Division Of Physics
2006,02/01/2006,01/31/2007,01/27/2006,01/27/2006,Standard Grant,10000,0600308,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2006,05/15/2006,04/30/2008,03/10/2006,04/26/2007,Standard Grant,20235,0600316,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/01/2006,04/30/2011,04/10/2006,10/01/2008,Standard Grant,467339,0600317,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/15/2006,06/30/2010,06/26/2006,06/26/2006,Standard Grant,315000,0600320,Direct For Mathematical & Physical Scien,Division Of Materials Research
2006,07/01/2006,06/30/2011,06/14/2006,07/08/2010,Continuing Grant,219971,0600338,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,06/01/2006,05/31/2008,06/12/2006,06/12/2006,Standard Grant,69992,0600349,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/01/2006,06/30/2007,03/10/2006,02/06/2007,Continuing grant,200000,0600364,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2011,05/31/2006,04/08/2008,Continuing grant,139000,0600369,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/01/2005,06/30/2007,01/03/2006,01/03/2006,Standard Grant,19080,0600371,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/15/2006,04/30/2010,04/24/2006,04/24/2006,Standard Grant,161203,0600374,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,04/15/2006,03/31/2010,04/12/2006,09/20/2006,Standard Grant,322561,0600375,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2010,03/27/2006,03/27/2006,Standard Grant,424528,0600384,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2009,04/12/2006,06/13/2008,Continuing grant,172607,0600389,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,08/01/2006,07/31/2012,08/28/2006,04/27/2012,Cooperative Agreement,3296157,0600399,Direct For Education and Human Resources,Division Of Human Resource Development
2006,07/01/2006,09/30/2009,06/16/2006,06/16/2006,Standard Grant,109930,0600400,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/15/2006,05/31/2008,06/09/2006,06/09/2006,Standard Grant,60000,0600402,Direct For Mathematical & Physical Scien,Division Of Physics
2006,05/15/2006,04/30/2010,04/26/2006,04/27/2009,Standard Grant,150000,0600408,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2009,04/12/2006,06/23/2008,Continuing Grant,145284,0600425,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/01/2006,06/30/2010,03/04/2006,05/13/2008,Continuing grant,510176,0600433,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,05/15/2006,04/30/2009,05/18/2006,04/29/2008,Standard Grant,129932,0600441,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/01/2006,07/31/2010,08/02/2006,08/02/2006,Standard Grant,126909,0600442,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2009,06/28/2006,06/28/2006,Standard Grant,109000,0600448,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,12/01/2005,05/31/2007,11/17/2005,09/20/2006,Standard Grant,30000,0600462,Direct For Mathematical & Physical Scien,Division Of Astronomical Sciences
2006,07/01/2006,06/30/2010,04/13/2006,05/16/2008,Continuing grant,470374,0600465,Direct For Mathematical & Physical Scien,Division Of Physics
2006,06/01/2006,05/31/2010,03/16/2006,03/16/2006,Standard Grant,88595,0600471,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,06/14/2006,05/09/2008,Continuing grant,246503,0600474,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2009,05/24/2006,05/09/2008,Continuing grant,118452,0600502,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,08/01/2006,07/31/2009,05/02/2006,05/02/2006,Standard Grant,150000,0600511,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2010,03/23/2006,03/23/2006,Standard Grant,260000,0600513,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/15/2006,08/31/2010,09/20/2006,09/20/2006,Standard Grant,240000,0600516,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,03/31/2010,04/19/2006,04/19/2006,Standard Grant,356864,0600532,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,06/15/2006,05/31/2008,06/16/2006,06/16/2006,Standard Grant,16000,0600537,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/01/2006,08/31/2009,08/25/2006,08/25/2006,Standard Grant,300000,0600538,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,05/01/2006,04/30/2010,04/21/2006,04/21/2006,Standard Grant,300000,0600551,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/15/2006,07/31/2010,08/11/2006,08/11/2006,Standard Grant,162323,0600555,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/01/2006,08/31/2011,08/10/2006,09/09/2008,Standard Grant,222841,0600559,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2012,02/10/2006,04/12/2010,Continuing Grant,263844,0600562,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/01/2006,08/31/2010,08/31/2006,08/31/2006,Standard Grant,119421,0600575,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/01/2006,09/30/2012,07/26/2006,07/17/2012,Standard Grant,316399,0600578,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/01/2006,07/31/2009,08/04/2006,08/04/2006,Standard Grant,203169,0600581,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/15/2006,08/31/2009,09/14/2006,09/14/2006,Standard Grant,200001,0600583,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,04/15/2006,01/31/2007,04/10/2006,04/10/2006,Standard Grant,239997,0600586,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,05/01/2006,10/31/2011,04/17/2006,04/04/2011,Standard Grant,275840,0600596,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2009,03/28/2006,03/28/2006,Standard Grant,410000,0600600,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/15/2006,02/29/2008,08/10/2006,03/29/2007,Standard Grant,236018,0600601,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,10/15/2005,09/30/2007,10/17/2005,04/02/2007,Standard Grant,86193,0600624,Directorate For Geosciences,Division Of Ocean Sciences
2006,09/01/2006,08/31/2010,09/07/2006,07/02/2008,Continuing grant,150000,0600625,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/01/2006,08/31/2010,09/18/2006,04/14/2008,Standard Grant,281000,0600642,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/01/2006,08/31/2010,08/31/2006,05/13/2008,Continuing Grant,245000,0600658,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/15/2006,04/30/2008,08/29/2006,08/29/2006,Standard Grant,249970,0600661,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,06/01/2006,11/30/2007,05/15/2006,05/15/2006,Standard Grant,70319,0600668,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/15/2006,04/30/2011,04/24/2006,06/21/2009,Standard Grant,250797,0600671,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/01/2006,08/31/2011,08/31/2006,08/31/2006,Standard Grant,250002,0600675,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2009,05/30/2006,04/02/2008,Continuing grant,129429,0600677,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/01/2006,04/30/2009,03/07/2006,07/29/2008,Standard Grant,197436,0600679,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/15/2006,07/31/2010,08/11/2006,08/11/2006,Standard Grant,162512,0600682,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2010,05/30/2006,05/30/2006,Standard Grant,108456,0600688,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,08/01/2006,07/31/2010,07/28/2006,08/21/2009,Continuing grant,272180,0600690,Direct For Mathematical & Physical Scien,Division Of Materials Research
2006,07/01/2006,06/30/2009,06/12/2006,06/12/2006,Standard Grant,120000,0600692,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,04/01/2006,03/31/2009,03/16/2006,04/03/2008,Continuing Grant,900000,0600694,Direct For Mathematical & Physical Scien,Division Of Physics
2006,08/01/2006,07/31/2009,05/02/2006,05/02/2006,Standard Grant,100000,0600707,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2012,03/17/2006,11/19/2010,Continuing Grant,750550,0600716,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,02/01/2006,01/31/2008,01/12/2006,01/12/2006,Standard Grant,17226,0600718,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,04/01/2006,09/30/2007,03/10/2006,11/02/2006,Standard Grant,13000,0600729,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/15/2006,06/30/2010,07/26/2006,07/26/2006,Standard Grant,275000,0600733,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,08/15/2006,07/31/2006,04/06/2006,07/19/2006,Standard Grant,12220,0600739,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,03/15/2006,02/29/2012,03/16/2006,06/09/2010,Continuing grant,572000,0600742,Direct For Mathematical & Physical Scien,Division Of Materials Research
2006,07/01/2006,03/31/2007,02/27/2006,02/27/2006,Standard Grant,509579,0600753,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,09/15/2006,08/31/2010,09/08/2006,01/14/2009,Continuing Grant,281577,0600766,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,06/01/2006,05/31/2009,04/04/2006,04/04/2006,Standard Grant,83539,0600767,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2009,04/20/2006,07/08/2008,Continuing grant,300000,0600789,Direct For Mathematical & Physical Scien,Division Of Physics
2006,07/01/2006,11/30/2010,05/18/2006,05/18/2006,Standard Grant,204002,0600791,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,12/31/2008,07/06/2006,07/27/2008,Standard Grant,199866,0600793,Direct For Education and Human Resources,Division Of Research On Learning
2006,04/01/2006,03/31/2010,04/03/2006,02/01/2008,Continuing grant,520700,0600795,Direct For Mathematical & Physical Scien,Division Of Chemistry
2006,07/01/2006,06/30/2011,04/18/2006,01/03/2011,Continuing Grant,128999,0600800,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2010,04/03/2006,03/13/2008,Continuing Grant,103416,0600801,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,03/15/2006,11/06/2009,Continuing Grant,172680,0600803,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2010,04/04/2006,04/04/2006,Standard Grant,178349,0600814,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2011,04/19/2006,04/29/2008,Continuing Grant,190119,0600816,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,08/01/2006,07/31/2009,07/17/2006,07/17/2006,Standard Grant,120000,0600819,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,06/27/2006,06/27/2006,Standard Grant,110000,0600823,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2009,03/10/2006,03/10/2006,Standard Grant,87679,0600824,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,08/01/2006,07/31/2009,04/12/2006,07/01/2008,Continuing grant,146167,0600826,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,10/31/2006,04/18/2006,04/18/2006,Standard Grant,110046,0600830,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,04/07/2006,05/13/2008,Continuing grant,109803,0600834,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,02/01/2005,07/31/2007,01/27/2006,01/27/2006,Continuing Grant,170788,0600839,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2010,04/05/2006,07/08/2008,Continuing grant,526061,0600840,Direct For Mathematical & Physical Scien,Division Of Physics
2006,07/01/2006,07/31/2006,04/13/2006,04/13/2006,Continuing Grant,38276,0600844,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,11/30/2008,05/17/2006,05/17/2006,Standard Grant,108198,0600848,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2009,04/18/2006,04/15/2008,Continuing Grant,143803,0600851,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2011,04/20/2006,06/03/2008,Continuing Grant,141000,0600854,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/01/2006,08/31/2008,02/10/2006,06/25/2007,Standard Grant,115060,0600855,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2006,07/01/2006,06/30/2009,04/03/2006,04/03/2006,Standard Grant,15750,0600857,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,06/29/2006,06/29/2006,Standard Grant,111868,0600859,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/01/2006,04/30/2010,04/25/2006,02/05/2008,Continuing grant,342133,0600861,Direct For Mathematical & Physical Scien,Division Of Materials Research
2006,06/01/2006,05/31/2010,05/17/2006,07/11/2009,Standard Grant,115000,0600863,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,12/31/2009,02/28/2006,02/28/2006,Standard Grant,116000,0600865,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2010,04/20/2006,08/07/2008,Standard Grant,346000,0600869,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2006,07/15/2006,06/30/2010,07/13/2006,07/13/2006,Standard Grant,135712,0600870,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/01/2006,08/31/2009,04/03/2006,06/29/2007,Standard Grant,96675,0600871,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,12/31/2009,04/13/2006,09/13/2007,Continuing Grant,179997,0600876,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2009,06/12/2006,06/12/2006,Standard Grant,113007,0600878,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/31/2005,08/31/2007,11/14/2005,11/14/2005,Continuing grant,398450,0600882,Direct For Biological Sciences,Div Of Molecular and Cellular Bioscience
2006,06/01/2006,05/31/2009,04/19/2006,04/19/2006,Standard Grant,67760,0600887,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,05/15/2006,05/31/2012,04/28/2006,05/02/2011,Standard Grant,114917,0600888,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/15/2006,08/31/2009,05/11/2006,10/08/2008,Fellowship,108296,0600893,Office Of The Director,Office Of Internatl Science &Engineering
2006,01/01/2006,12/31/2006,12/29/2005,12/29/2005,Standard Grant,7500,0600897,Direct For Mathematical & Physical Scien,Division Of Materials Research
2006,10/05/2005,06/30/2010,10/27/2005,10/27/2005,Standard Grant,300292,0600902,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2006,07/01/2006,06/30/2011,04/14/2006,11/18/2010,Continuing Grant,519780,0600903,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2009,06/27/2006,06/27/2006,Standard Grant,107100,0600905,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/15/2006,06/30/2009,07/11/2006,07/11/2006,Standard Grant,99199,0600907,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2009,04/12/2006,04/12/2006,Standard Grant,93442,0600909,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2011,04/06/2006,04/06/2006,Standard Grant,140703,0600915,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,02/28/2009,03/17/2006,04/03/2008,Continuing Grant,260802,0600919,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,07/31/2009,06/12/2006,06/12/2006,Standard Grant,114000,0600925,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2008,03/07/2006,08/04/2007,Standard Grant,107953,0600926,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2006,07/01/2006,06/30/2010,06/07/2006,06/07/2006,Standard Grant,307380,0600927,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/15/2006,05/31/2009,05/15/2006,03/11/2008,Continuing grant,105417,0600929,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2009,05/04/2006,07/09/2008,Standard Grant,83877,0600930,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2009,04/18/2006,04/18/2006,Standard Grant,89162,0600933,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2012,03/13/2006,04/13/2010,Continuing Grant,710690,0600940,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,08/01/2005,06/30/2007,12/16/2005,12/16/2005,Standard Grant,24154,0600943,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,06/20/2006,06/20/2006,Standard Grant,243770,0600944,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,11/01/2006,10/31/2012,10/24/2006,11/04/2011,Continuing Grant,7750000,0600953,Direct For Mathematical & Physical Scien,Division Of Physics
2006,08/01/2006,07/31/2009,07/21/2006,07/21/2006,Standard Grant,199984,0600956,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,02/29/2008,04/21/2006,04/21/2006,Standard Grant,105951,0600958,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,09/01/2006,08/31/2010,08/10/2006,09/17/2009,Standard Grant,200000,0600960,Direct For Mathematical & Physical Scien,Division Of Physics
2006,06/01/2006,10/31/2009,04/18/2006,03/18/2008,Continuing grant,132939,0600967,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2007,04/04/2006,04/04/2006,Standard Grant,10000,0600969,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/15/2006,05/31/2010,06/02/2006,06/02/2006,Standard Grant,110001,0600971,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,08/15/2006,07/31/2010,08/14/2006,08/14/2006,Standard Grant,109689,0600973,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2012,04/03/2006,03/27/2010,Continuing grant,575000,0600974,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,06/01/2006,05/31/2009,04/10/2006,03/31/2008,Continuing grant,192390,0600975,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2006,07/01/2006,06/30/2010,01/18/2006,05/19/2008,Continuing grant,206847,0600982,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
