Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2016,01/01/2016,06/30/2016,11/24/2015,11/24/2015,Standard Grant,20000,1600140,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2016,08/01/2016,07/31/2021,05/10/2016,12/04/2020,Standard Grant,604793,1600143,Direct For Education and Human Resources,Division Of Undergraduate Education
2016,10/01/2016,09/30/2021,07/14/2016,07/14/2016,Standard Grant,520150,1600149,Directorate For Geosciences,Division Of Ocean Sciences
2016,07/15/2016,06/30/2019,07/14/2016,07/14/2016,Standard Grant,125000,1600154,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,05/01/2016,10/31/2017,02/04/2016,02/04/2016,Standard Grant,24740,1600159,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,03/15/2016,08/31/2018,03/02/2016,03/02/2016,Standard Grant,49950,1600168,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2016,06/01/2016,05/31/2021,03/31/2016,03/31/2016,Standard Grant,307242,1600177,Directorate For Geosciences,ICER
2016,07/01/2016,06/30/2019,07/03/2016,07/03/2016,Standard Grant,94269,1600186,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2019,07/05/2016,06/26/2018,Continuing Grant,200002,1600188,Direct For Mathematical & Physical Scien,Division Of Physics
2016,08/01/2016,06/30/2018,08/01/2016,08/01/2016,Standard Grant,98000,1600198,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,02/28/2018,08/16/2016,08/16/2016,Standard Grant,300000,1600218,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2016,03/01/2016,02/28/2017,01/22/2016,01/22/2016,Standard Grant,35000,1600220,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,12/01/2015,11/30/2016,11/16/2015,11/16/2015,Standard Grant,17710,1600221,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2016,08/01/2016,07/31/2021,07/13/2016,07/13/2016,Standard Grant,394266,1600222,Directorate For Geosciences,Division Of Ocean Sciences
2016,07/01/2016,06/30/2020,03/25/2016,06/18/2018,Continuing Grant,299999,1600223,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,08/01/2016,07/31/2021,07/18/2016,09/04/2018,Continuing Grant,255999,1600228,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,08/01/2016,07/31/2021,07/12/2016,07/12/2016,Standard Grant,1103440,1600230,Directorate For Geosciences,Division Of Ocean Sciences
2016,09/01/2016,08/31/2020,03/31/2016,03/31/2016,Standard Grant,358773,1600233,Directorate For Geosciences,ICER
2016,10/15/2015,03/31/2017,10/13/2015,10/13/2015,Standard Grant,50000,1600236,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2016,09/15/2016,08/31/2021,09/13/2016,09/13/2016,Standard Grant,175295,1600237,Directorate For Geosciences,Division Of Ocean Sciences
2016,06/01/2016,05/31/2020,04/22/2016,06/08/2018,Continuing Grant,195400,1600239,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,08/01/2016,07/31/2021,07/13/2016,07/13/2016,Standard Grant,396936,1600258,Directorate For Geosciences,Division Of Ocean Sciences
2016,09/01/2016,08/31/2020,03/10/2016,08/17/2018,Continuing Grant,154131,1600263,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,10/01/2015,07/31/2017,11/05/2015,11/05/2015,Standard Grant,205168,1600266,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2016,10/01/2016,07/31/2017,07/14/2016,07/14/2016,Standard Grant,361075,1600267,Directorate For Geosciences,Division Of Ocean Sciences
2016,08/01/2016,07/31/2020,07/29/2016,07/29/2016,Standard Grant,139622,1600272,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,10/23/2015,09/30/2021,10/26/2015,10/26/2015,Standard Grant,4398537,1600279,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,10/01/2015,08/31/2016,10/07/2015,10/07/2015,Standard Grant,81042,1600280,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2016,10/01/2016,09/30/2021,07/14/2016,07/14/2016,Standard Grant,618774,1600283,Directorate For Geosciences,Division Of Ocean Sciences
2016,07/15/2016,06/30/2021,07/20/2016,07/20/2016,Standard Grant,412348,1600284,Directorate For Geosciences,ICER
2016,08/01/2016,07/31/2021,07/13/2016,07/13/2016,Standard Grant,398180,1600287,Directorate For Geosciences,Division Of Ocean Sciences
2016,09/01/2015,08/31/2017,10/15/2015,10/15/2015,Standard Grant,210673,1600292,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2016,09/15/2015,08/31/2019,10/22/2015,10/22/2015,Standard Grant,115237,1600307,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,11/01/2015,10/31/2016,10/27/2015,10/13/2016,Standard Grant,8102,1600311,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2016,09/15/2016,08/31/2021,09/09/2016,07/13/2020,Continuing Grant,1510780,1600313,Direct For Mathematical & Physical Scien,Division Of Physics
2016,07/15/2016,06/30/2021,07/20/2016,07/12/2020,Standard Grant,66931,1600314,Directorate For Geosciences,ICER
2016,08/01/2016,07/31/2020,07/13/2016,07/13/2016,Standard Grant,810211,1600319,Directorate For Geosciences,Division Of Ocean Sciences
2016,08/01/2016,07/31/2019,07/29/2016,09/12/2016,Standard Grant,184974,1600320,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2016,08/12/2015,08/31/2016,11/19/2015,11/19/2015,Standard Grant,24895,1600323,"Direct For Social, Behav & Economic Scie",Divn Of Social and Economic Sciences
2016,06/15/2016,05/31/2018,06/06/2016,06/06/2016,Standard Grant,299928,1600325,Direct For Education and Human Resources,Division Of Research On Learning
2016,07/01/2016,09/30/2019,04/21/2016,06/01/2018,Continuing Grant,375000,1600327,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,12/01/2015,05/31/2017,11/25/2015,11/25/2015,Standard Grant,50000,1600329,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2016,04/01/2016,03/31/2020,03/31/2016,03/31/2016,Standard Grant,298688,1600353,Directorate For Geosciences,ICER
2016,07/15/2016,05/31/2017,07/11/2016,07/11/2016,Standard Grant,120000,1600360,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,08/01/2015,09/30/2018,10/07/2015,10/07/2015,Standard Grant,102257,1600365,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2020,04/01/2016,04/01/2016,Standard Grant,102290,1600371,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2019,04/21/2016,05/16/2018,Continuing grant,181200,1600375,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,04/01/2016,03/31/2020,03/31/2016,03/31/2016,Standard Grant,415988,1600376,Directorate For Geosciences,ICER
2016,03/01/2016,02/28/2017,12/07/2015,12/07/2015,Standard Grant,15630,1600381,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,03/15/2016,02/28/2017,03/17/2016,03/17/2016,Standard Grant,15000,1600382,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,08/31/2019,03/28/2016,06/07/2018,Standard Grant,83000,1600390,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2020,03/31/2016,07/12/2018,Continuing Grant,223985,1600391,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,01/01/2016,12/31/2016,11/05/2015,11/05/2015,Standard Grant,30050,1600392,Directorate For Geosciences,Division Of Earth Sciences
2016,07/01/2016,06/30/2019,07/08/2016,07/08/2016,Standard Grant,297389,1600399,Directorate For Geosciences,ICER
2016,01/01/2017,12/31/2020,07/25/2016,12/12/2018,Standard Grant,285684,1600403,Directorate For Geosciences,ICER
2016,10/01/2016,03/31/2020,09/07/2016,09/07/2016,Standard Grant,228990,1600410,Directorate For Geosciences,ICER
2016,03/01/2016,11/30/2017,11/23/2015,11/23/2015,Standard Grant,50000,1600414,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,01/31/2021,08/12/2016,12/09/2019,Standard Grant,546722,1600415,Directorate For Geosciences,ICER
2016,09/14/2015,08/31/2020,10/28/2015,10/28/2015,Standard Grant,475000,1600417,Directorate For Engineering,"Div Of Electrical, Commun & Cyber Sys"
2016,07/01/2016,10/31/2017,04/01/2016,04/01/2016,Continuing grant,67974,1600422,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,10/01/2016,09/30/2019,09/07/2016,09/07/2016,Standard Grant,183472,1600428,Directorate For Geosciences,ICER
2016,08/01/2016,07/31/2021,04/20/2016,04/20/2016,Standard Grant,458252,1600429,Directorate For Geosciences,ICER
2016,07/01/2016,06/30/2019,04/28/2016,04/28/2016,Standard Grant,199927,1600434,Direct For Education and Human Resources,Division Of Undergraduate Education
2016,09/01/2016,08/31/2020,08/09/2016,08/09/2016,Standard Grant,474839,1600435,Directorate For Geosciences,ICER
2016,07/01/2016,06/30/2021,04/12/2016,07/29/2020,Continuing Grant,599996,1600441,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2020,08/20/2016,08/20/2016,Standard Grant,179997,1600444,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2021,04/21/2016,06/14/2018,Continuing Grant,376965,1600447,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,01/01/2016,12/31/2017,11/16/2015,05/09/2016,Standard Grant,39522,1600448,"Direct For Social, Behav & Economic Scie",Division Of Behavioral and Cognitive Sci
2016,06/01/2016,05/31/2021,05/23/2016,05/23/2016,Standard Grant,705909,1600455,Direct For Education and Human Resources,Division Of Undergraduate Education
2016,06/01/2016,05/31/2019,05/24/2016,05/21/2018,Continuing Grant,180000,1600458,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/15/2016,08/31/2021,09/06/2016,09/06/2016,Standard Grant,409289,1600463,Directorate For Geosciences,ICER
2016,02/01/2016,01/31/2017,11/23/2015,11/23/2015,Standard Grant,22500,1600469,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,02/01/2016,01/31/2019,01/26/2016,01/26/2016,Standard Grant,13000,1600473,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,02/15/2016,07/31/2016,02/05/2016,02/05/2016,Standard Grant,50000,1600474,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2016,05/01/2016,04/30/2019,04/07/2016,04/07/2016,Standard Grant,142304,1600476,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,03/01/2016,02/28/2017,11/06/2015,11/06/2015,Standard Grant,24960,1600479,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,10/31/2019,03/28/2016,04/03/2019,Standard Grant,110400,1600483,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,04/01/2016,03/31/2019,03/29/2016,05/11/2018,Continuing grant,60000,1600486,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/15/2016,06/30/2020,07/18/2016,06/28/2018,Continuing Grant,176600,1600494,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,02/01/2016,11/30/2019,12/08/2015,02/14/2019,Standard Grant,26432,1600503,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,12/01/2016,11/30/2020,12/06/2016,05/05/2017,Standard Grant,448458,1600506,Directorate For Geosciences,ICER
2016,07/01/2016,06/30/2021,06/06/2016,06/06/2016,Standard Grant,429363,1600508,Directorate For Geosciences,ICER
2016,06/01/2016,05/31/2020,04/26/2016,05/24/2018,Continuing Grant,240021,1600515,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2021,08/09/2016,06/12/2019,Standard Grant,481509,1600517,Directorate For Geosciences,ICER
2016,06/15/2016,05/31/2020,06/06/2016,05/20/2018,Continuing Grant,225000,1600519,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/15/2016,06/30/2020,07/11/2016,05/21/2018,Continuing Grant,180000,1600520,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,06/01/2016,05/31/2018,03/24/2016,03/24/2016,Standard Grant,16900,1600521,Direct For Biological Sciences,Division Of Environmental Biology
2016,06/01/2016,08/31/2019,03/09/2016,03/09/2016,Standard Grant,19404,1600525,Direct For Biological Sciences,Division Of Environmental Biology
2016,07/01/2016,06/30/2021,04/25/2016,05/21/2018,Continuing Grant,331691,1600541,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,04/30/2020,03/31/2016,05/17/2019,Standard Grant,423122,1600542,Directorate For Geosciences,ICER
2016,06/01/2016,05/31/2021,03/29/2016,06/06/2018,Continuing Grant,240000,1600543,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,10/01/2016,03/31/2020,09/07/2016,09/07/2016,Standard Grant,16548,1600545,Directorate For Geosciences,ICER
2016,12/15/2015,05/31/2016,12/08/2015,12/08/2015,Standard Grant,50000,1600549,Directorate For Engineering,Div Of Industrial Innovation & Partnersh
2016,09/01/2016,08/31/2019,07/02/2016,07/02/2016,Standard Grant,120000,1600551,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2019,08/30/2016,08/30/2016,Standard Grant,180001,1600554,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2021,05/04/2016,05/04/2016,Standard Grant,226389,1600556,Direct For Biological Sciences,Div Of Biological Infrastructure
2016,10/01/2016,09/30/2022,09/21/2016,06/05/2020,Standard Grant,3331709,1600558,Direct For Education and Human Resources,Division Of Undergraduate Education
2016,07/01/2016,06/30/2020,04/14/2016,05/21/2018,Continuing Grant,240000,1600560,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,06/01/2016,09/30/2018,05/31/2016,05/21/2018,Continuing Grant,150000,1600561,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2021,08/09/2016,08/09/2016,Standard Grant,481234,1600562,Directorate For Geosciences,ICER
2016,06/01/2016,05/31/2020,04/22/2016,05/21/2018,Continuing Grant,375000,1600568,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/15/2016,06/30/2020,07/11/2016,07/12/2018,Continuing Grant,130197,1600569,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/15/2016,06/30/2019,07/14/2016,07/14/2016,Standard Grant,20085,1600570,Direct For Biological Sciences,Division Of Environmental Biology
2016,07/01/2016,06/30/2021,06/07/2016,05/21/2018,Continuing Grant,240000,1600578,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2020,05/16/2016,05/16/2016,Standard Grant,294077,1600584,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2016,09/01/2016,08/31/2021,05/06/2016,05/06/2016,Standard Grant,464959,1600585,Directorate For Geosciences,ICER
2016,07/01/2015,08/31/2017,10/19/2015,10/19/2015,Standard Grant,85720,1600587,Directorate For Geosciences,Division Of Earth Sciences
2016,07/01/2016,06/30/2021,03/25/2016,04/10/2020,Continuing Grant,480975,1600592,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2019,04/26/2016,05/21/2018,Continuing grant,324702,1600593,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,10/01/2016,09/30/2021,09/23/2016,06/24/2020,Continuing Grant,485041,1600595,Directorate For Geosciences,ICER
2016,05/15/2016,04/30/2019,05/11/2016,04/16/2017,Standard Grant,118095,1600598,Directorate For Engineering,"Div Of Chem, Bioeng, Env, & Transp Sys"
2016,08/01/2016,01/31/2019,07/28/2016,07/28/2016,Standard Grant,92411,1600600,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,06/01/2016,12/31/2017,03/24/2016,03/24/2016,Standard Grant,15999,1600605,Direct For Biological Sciences,Division Of Environmental Biology
2016,07/01/2016,06/30/2019,06/23/2016,06/23/2016,Standard Grant,269948,1600609,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2020,05/04/2016,06/27/2018,Continuing Grant,238107,1600616,Direct For Biological Sciences,Div Of Biological Infrastructure
2016,05/01/2016,04/30/2021,04/18/2016,04/18/2016,Standard Grant,100000,1600625,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,10/06/2015,10/31/2017,11/23/2015,11/23/2015,Contract Interagency Agreement,3668875,1600629,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
2016,10/06/2015,10/31/2016,11/17/2015,11/17/2015,Contract Interagency Agreement,329000,1600630,"Direct For Social, Behav & Economic Scie",National Center For S&E Statistics
2016,06/01/2016,05/31/2019,03/15/2016,05/21/2018,Continuing Grant,420395,1600635,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2019,04/15/2016,04/27/2016,Standard Grant,0,1600636,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,06/01/2016,05/31/2021,05/03/2016,05/03/2016,Standard Grant,299953,1600638,Direct For Education and Human Resources,Division Of Human Resource Development
2016,08/01/2016,09/30/2016,04/27/2016,04/27/2016,Continuing grant,120000,1600641,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,02/01/2016,01/31/2019,01/26/2016,01/26/2016,Standard Grant,13000,1600642,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,08/01/2016,07/31/2019,04/15/2016,04/15/2016,Standard Grant,175511,1600643,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2021,04/29/2016,05/29/2018,Continuing Grant,269784,1600650,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,06/01/2016,05/31/2020,04/28/2016,09/03/2019,Continuing Grant,210000,1600653,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,08/01/2016,07/31/2019,11/06/2015,07/12/2017,Continuing Grant,50000,1600654,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2017,04/04/2016,04/04/2016,Standard Grant,17490,1600655,Direct For Biological Sciences,Division Of Environmental Biology
2016,07/01/2016,06/30/2021,04/21/2016,06/04/2020,Continuing Grant,298865,1600658,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,05/01/2016,04/30/2017,01/29/2016,01/29/2016,Standard Grant,49200,1600665,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,08/21/2015,08/31/2016,10/14/2015,10/14/2015,Standard Grant,222526,1600669,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2016,09/01/2016,08/31/2019,08/30/2016,07/12/2018,Continuing Grant,209999,1600670,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,05/01/2016,04/30/2017,04/21/2016,04/21/2016,Standard Grant,73700,1600673,Direct For Education and Human Resources,Division Of Human Resource Development
2016,06/01/2016,05/31/2019,04/26/2016,05/16/2018,Continuing Grant,336000,1600685,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2020,04/22/2016,05/31/2018,Continuing Grant,375000,1600687,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2021,03/25/2016,07/17/2018,Continuing Grant,234458,1600688,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/15/2016,12/31/2019,07/11/2016,02/04/2019,Standard Grant,587687,1600689,Direct For Education and Human Resources,Division Of Undergraduate Education
2016,05/15/2016,12/31/2020,05/06/2016,09/06/2016,Standard Grant,359998,1600691,Direct For Education and Human Resources,Division Of Human Resource Development
2016,05/15/2016,12/31/2020,04/14/2016,12/30/2019,Continuing Grant,393812,1600693,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,07/01/2016,06/30/2021,04/29/2016,06/30/2018,Continuing Grant,194454,1600701,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2019,09/08/2016,09/08/2016,Standard Grant,135000,1600702,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,01/01/2016,12/31/2016,12/17/2015,12/17/2015,Standard Grant,49999,1600703,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,01/01/2016,12/31/2016,12/07/2015,12/07/2015,Standard Grant,49200,1600705,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,06/01/2016,05/31/2019,05/26/2016,05/26/2016,Standard Grant,19500,1600710,Direct For Biological Sciences,Division Of Environmental Biology
2016,11/01/2015,10/31/2016,10/22/2015,10/22/2015,Standard Grant,6800,1600711,Direct For Computer & Info Scie & Enginr,Division of Computing and Communication Foundations
2016,06/01/2016,05/31/2017,03/17/2016,03/17/2016,Standard Grant,19890,1600716,Direct For Biological Sciences,Division Of Environmental Biology
2016,08/01/2016,07/31/2020,07/19/2016,07/19/2016,Standard Grant,144000,1600717,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2016,09/01/2016,08/31/2019,04/18/2016,07/23/2018,Continuing Grant,375000,1600718,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
