Year,AwardEffectiveDate,AwardExpirationDate,MinAmdLetterDate,MaxAmdLetterDate,AwardInstrument,AwardAmount,AwardID,Directorate,Division
2012,09/01/2012,08/31/2013,08/25/2012,12/11/2012,Standard Grant,75000,1200857,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,07/01/2012,06/30/2016,03/09/2012,03/09/2012,Standard Grant,312633,1200859,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,05/31/2015,04/11/2012,04/11/2012,Standard Grant,142935,1200875,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,07/15/2012,10/31/2012,07/12/2012,07/12/2012,Standard Grant,85591,1200898,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,08/15/2012,07/31/2016,04/04/2012,11/05/2015,Standard Grant,305958,1200899,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,10/01/2012,09/30/2016,09/24/2012,09/24/2012,Standard Grant,149995,1200911,Direct For Education and Human Resources,Division Of Research On Learning
2012,06/01/2012,06/30/2015,03/26/2012,03/04/2014,Continuing grant,237809,1200915,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,01/01/2012,12/31/2012,11/08/2011,11/08/2011,Standard Grant,19800,1200920,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,06/01/2012,05/31/2016,05/22/2012,05/22/2012,Standard Grant,499188,1200925,Directorate For Engineering,Div Of Engineering Education and Centers
2012,07/01/2012,07/31/2014,04/13/2012,04/13/2012,Standard Grant,142001,1200932,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,08/01/2012,07/31/2016,07/25/2012,12/09/2014,Standard Grant,475752,1200940,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,07/01/2012,08/31/2012,04/13/2012,04/13/2012,Standard Grant,109998,1200946,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,06/01/2012,05/31/2017,04/13/2012,01/06/2016,Standard Grant,262500,1200947,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,12/31/2016,04/12/2012,03/04/2014,Continuing Grant,315000,1200971,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,05/01/2012,08/31/2015,03/20/2012,03/20/2012,Standard Grant,210787,1200987,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,02/01/2012,01/31/2013,11/17/2011,11/17/2011,Standard Grant,18000,1200994,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,05/15/2012,04/30/2013,05/09/2012,05/09/2012,Standard Grant,79464,1201026,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,05/31/2017,04/16/2012,04/16/2012,Standard Grant,182333,1201031,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,08/01/2012,07/31/2016,07/18/2012,07/18/2012,Standard Grant,260008,1201045,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,09/01/2012,08/31/2017,07/07/2012,07/07/2012,Standard Grant,136930,1201048,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,10/01/2012,06/30/2016,09/18/2012,09/18/2012,Standard Grant,388264,1201058,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,11/30/2015,04/16/2012,04/16/2012,Standard Grant,424623,1201060,Directorate For Engineering,Div Of Engineering Education and Centers
2012,03/15/2012,02/29/2016,03/09/2012,02/12/2013,Standard Grant,300000,1201085,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,08/01/2012,07/31/2015,03/09/2012,03/07/2014,Standard Grant,286000,1201087,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,05/15/2012,04/30/2016,04/24/2012,05/07/2014,Continuing grant,354910,1201089,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,05/01/2012,08/31/2015,04/23/2012,04/07/2014,Standard Grant,454287,1201095,Directorate For Engineering,Div Of Engineering Education and Centers
2012,10/01/2012,09/30/2015,06/25/2012,06/25/2012,Standard Grant,412252,1201102,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,09/30/2014,04/12/2012,04/12/2012,Standard Grant,98999,1201104,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,06/01/2012,05/31/2015,04/19/2012,04/19/2012,Standard Grant,240000,1201107,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,05/01/2012,04/30/2017,04/04/2012,11/05/2015,Standard Grant,416600,1201111,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,08/01/2012,10/31/2012,04/08/2012,04/08/2012,Standard Grant,350000,1201114,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,05/31/2016,03/20/2012,05/01/2015,Standard Grant,275000,1201116,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,05/31/2015,05/22/2012,06/04/2014,Continuing Grant,173734,1201121,Direct For Biological Sciences,Div Of Biological Infrastructure
2012,08/01/2012,07/31/2013,03/19/2012,03/19/2012,Standard Grant,12012,1201126,Direct For Mathematical & Physical Scien,Division Of Mathematical Sciences
2012,05/01/2012,04/30/2016,05/30/2012,05/30/2012,Standard Grant,449775,1201136,Direct For Computer & Info Scie & Enginr,Division Of Computer and Network Systems
2012,11/01/2011,10/31/2012,11/04/2011,11/04/2011,Standard Grant,14201,1201146,Direct For Biological Sciences,Division Of Environmental Biology
2012,04/15/2012,03/31/2016,04/12/2012,04/12/2012,Standard Grant,285000,1201151,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,09/30/2014,03/17/2012,03/17/2012,Standard Grant,109227,1201168,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/01/2012,05/31/2016,02/25/2012,02/25/2012,Standard Grant,320000,1201170,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,06/15/2012,05/31/2016,06/08/2012,06/08/2012,Standard Grant,369653,1201171,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
2012,07/15/2012,06/30/2016,07/09/2012,07/09/2012,Standard Grant,341096,1201195,Directorate For Engineering,"Div Of Civil, Mechanical, & Manufact Inn"
